758,549303,2021-11-19-23:34:32.3276363-05:00
379,549682,2021-11-19-23:34:32.3276375-05:00
227,549909,2021-11-19-23:34:32.3276387-05:00
1005,550914,2021-11-19-23:34:32.3276399-05:00
766,551680,2021-11-19-23:34:32.3276411-05:00
1579,553259,2021-11-19-23:34:32.3276423-05:00
1717,554976,2021-11-19-23:34:32.3276435-05:00
447,555423,2021-11-19-23:34:32.3276447-05:00
622,556045,2021-11-19-23:34:32.3276459-05:00
1621,557666,2021-11-19-23:34:32.3276471-05:00
1089,558755,2021-11-19-23:34:32.3276483-05:00
1040,559795,2021-11-19-23:34:32.3276494-05:00
744,560539,2021-11-19-23:34:32.3276506-05:00
1156,561695,2021-11-19-23:34:32.3276518-05:00
855,562550,2021-11-19-23:34:32.3276530-05:00
621,563171,2021-11-19-23:34:32.3276542-05:00
1490,564661,2021-11-19-23:34:32.3276554-05:00
412,565073,2021-11-19-23:34:32.3276612-05:00
1633,566706,2021-11-19-23:34:32.3276630-05:00
1300,568006,2021-11-19-23:34:32.3276645-05:00
1510,569516,2021-11-19-23:34:32.3276658-05:00
1613,571129,2021-11-19-23:34:32.3276671-05:00
1768,572897,2021-11-19-23:34:32.3276683-05:00
942,573839,2021-11-19-23:34:32.3276696-05:00
1657,575496,2021-11-19-23:34:32.3276708-05:00
477,575973,2021-11-19-23:34:32.3276720-05:00
1608,577581,2021-11-19-23:34:32.3276733-05:00
1810,579391,2021-11-19-23:34:32.3276745-05:00
1439,580830,2021-11-19-23:34:32.3276757-05:00
1334,582164,2021-11-19-23:34:32.3276770-05:00
1828,583992,2021-11-19-23:34:32.3276782-05:00
392,584384,2021-11-19-23:34:32.3276794-05:00
1995,586379,2021-11-19-23:34:32.3276807-05:00
1483,587862,2021-11-19-23:34:32.3276819-05:00
1865,589727,2021-11-19-23:34:32.3276832-05:00
45,589772,2021-11-19-23:34:32.3276844-05:00
628,590400,2021-11-19-23:34:32.3276856-05:00
1782,592182,2021-11-19-23:34:32.3276868-05:00
1183,593365,2021-11-19-23:34:32.3276880-05:00
1937,595302,2021-11-19-23:34:32.3276892-05:00
481,595783,2021-11-19-23:34:32.3276904-05:00
246,596029,2021-11-19-23:34:32.3276916-05:00
1565,597594,2021-11-19-23:34:32.3276928-05:00
201,597795,2021-11-19-23:34:32.3276940-05:00
795,598590,2021-11-19-23:34:32.3276952-05:00
1905,600495,2021-11-19-23:34:32.3276964-05:00
1015,601510,2021-11-19-23:34:32.3276976-05:00
322,601832,2021-11-19-23:34:32.3276988-05:00
1369,603201,2021-11-19-23:34:32.3277000-05:00
1322,604523,2021-11-19-23:34:32.3277013-05:00
745,605268,2021-11-19-23:34:32.3277072-05:00
726,605994,2021-11-19-23:34:32.3277090-05:00
1823,607817,2021-11-19-23:34:32.3277104-05:00
516,608333,2021-11-19-23:34:32.3277118-05:00
419,608752,2021-11-19-23:34:32.3277131-05:00
1144,609896,2021-11-19-23:34:32.3277143-05:00
610,610506,2021-11-19-23:34:32.3277156-05:00
1285,611791,2021-11-19-23:34:32.3277253-05:00
1348,613139,2021-11-19-23:34:32.3277277-05:00
289,613428,2021-11-19-23:34:32.3277291-05:00
1970,615398,2021-11-19-23:34:32.3277304-05:00
1906,617304,2021-11-19-23:34:32.3277317-05:00
1008,618312,2021-11-19-23:34:32.3277330-05:00
1288,619600,2021-11-19-23:34:32.3277342-05:00
1792,621392,2021-11-19-23:34:32.3277355-05:00
698,622090,2021-11-19-23:34:32.3277367-05:00
1045,623135,2021-11-19-23:34:32.3277380-05:00
1260,624395,2021-11-19-23:34:32.3277393-05:00
1290,625685,2021-11-19-23:34:32.3277405-05:00
811,626496,2021-11-19-23:34:32.3277417-05:00
1992,628488,2021-11-19-23:34:32.3277430-05:00
1708,630196,2021-11-19-23:34:32.3277442-05:00
1229,631425,2021-11-19-23:34:32.3277454-05:00
1696,633121,2021-11-19-23:34:32.3277466-05:00
820,633941,2021-11-19-23:34:32.3277478-05:00
1264,635205,2021-11-19-23:34:32.3277491-05:00
48,635253,2021-11-19-23:34:32.3277503-05:00
1567,636820,2021-11-19-23:34:32.3277515-05:00
147,636967,2021-11-19-23:34:32.3277527-05:00
1751,638718,2021-11-19-23:34:32.3277539-05:00
1461,640179,2021-11-19-23:34:32.3277552-05:00
1286,641465,2021-11-19-23:34:32.3277564-05:00
441,641906,2021-11-19-23:34:32.3277586-05:00
118,642024,2021-11-19-23:34:32.3277639-05:00
590,642614,2021-11-19-23:34:32.3277690-05:00
1103,643717,2021-11-19-23:34:32.3277707-05:00
568,644285,2021-11-19-23:34:32.3277719-05:00
1480,645765,2021-11-19-23:34:32.3277732-05:00
1065,646830,2021-11-19-23:34:32.3277744-05:00
721,647551,2021-11-19-23:34:32.3277852-05:00
1434,648985,2021-11-19-23:34:32.3277926-05:00
1343,650328,2021-11-19-23:34:32.3277947-05:00
435,650763,2021-11-19-23:34:32.3277962-05:00
894,651657,2021-11-19-23:34:32.3277977-05:00
1966,653623,2021-11-19-23:34:32.3277991-05:00
574,654197,2021-11-19-23:34:32.3278004-05:00
1238,655435,2021-11-19-23:34:32.3278018-05:00
278,655713,2021-11-19-23:34:32.3278032-05:00
408,656121,2021-11-19-23:34:32.3278046-05:00
98,656219,2021-11-19-23:34:32.3278148-05:00
861,657080,2021-11-19-23:34:32.3278170-05:00
1755,658835,2021-11-19-23:34:32.3278183-05:00
1032,659867,2021-11-19-23:34:32.3278196-05:00
559,660426,2021-11-19-23:34:32.3278209-05:00
1329,661755,2021-11-19-23:34:32.3278222-05:00
1037,662792,2021-11-19-23:34:32.3278235-05:00
1497,664289,2021-11-19-23:34:32.3278248-05:00
128,664417,2021-11-19-23:34:32.3278261-05:00
1695,666112,2021-11-19-23:34:32.3278274-05:00
1154,667266,2021-11-19-23:34:32.3278383-05:00
1097,668363,2021-11-19-23:34:32.3278398-05:00
1043,669406,2021-11-19-23:34:32.3278412-05:00
1138,670544,2021-11-19-23:34:32.3278425-05:00
1596,672140,2021-11-19-23:34:32.3278439-05:00
827,672967,2021-11-19-23:34:32.3278452-05:00
685,673652,2021-11-19-23:34:32.3278466-05:00
1466,675118,2021-11-19-23:34:32.3278480-05:00
891,676009,2021-11-19-23:34:32.3278493-05:00
699,676708,2021-11-19-23:34:32.3278507-05:00
690,677398,2021-11-19-23:34:32.3278520-05:00
130,677528,2021-11-19-23:34:32.3278533-05:00
1564,679092,2021-11-19-23:34:32.3278547-05:00
196,679288,2021-11-19-23:34:32.3278560-05:00
569,679857,2021-11-19-23:34:32.3278715-05:00
1377,681234,2021-11-19-23:34:32.3278739-05:00
650,681884,2021-11-19-23:34:32.3278754-05:00
1273,683157,2021-11-19-23:34:32.3278769-05:00
335,683492,2021-11-19-23:34:32.3278782-05:00
1729,685221,2021-11-19-23:34:32.3278796-05:00
247,685468,2021-11-19-23:34:32.3278809-05:00
27,685495,2021-11-19-23:34:32.3278823-05:00
1770,687265,2021-11-19-23:34:32.3278837-05:00
1159,688424,2021-11-19-23:34:32.3278850-05:00
50,688474,2021-11-19-23:34:32.3278864-05:00
890,689364,2021-11-19-23:34:32.3278877-05:00
1706,691070,2021-11-19-23:34:32.3278891-05:00
255,691325,2021-11-19-23:34:32.3278904-05:00
1882,693207,2021-11-19-23:34:32.3278918-05:00
788,693995,2021-11-19-23:34:32.3278931-05:00
1553,695548,2021-11-19-23:34:32.3278944-05:00
1605,697153,2021-11-19-23:34:32.3278958-05:00
440,697593,2021-11-19-23:34:32.3278971-05:00
1785,699378,2021-11-19-23:34:32.3278984-05:00
1911,701289,2021-11-19-23:34:32.3278998-05:00
1624,702913,2021-11-19-23:34:32.3279011-05:00
392,703305,2021-11-19-23:34:32.3279024-05:00
205,703510,2021-11-19-23:34:32.3279038-05:00
838,704348,2021-11-19-23:34:32.3279051-05:00
67,704415,2021-11-19-23:34:32.3279065-05:00
1282,705697,2021-11-19-23:34:32.3279078-05:00
1108,706805,2021-11-19-23:34:32.3279112-05:00
347,707152,2021-11-19-23:34:32.3279129-05:00
1578,708730,2021-11-19-23:34:32.3279144-05:00
1718,710448,2021-11-19-23:34:32.3279157-05:00
1967,712415,2021-11-19-23:34:32.3279169-05:00
1297,713712,2021-11-19-23:34:32.3279182-05:00
1560,715272,2021-11-19-23:34:32.3279242-05:00
463,715735,2021-11-19-23:34:32.3279261-05:00
1181,716916,2021-11-19-23:34:32.3279276-05:00
679,717595,2021-11-19-23:34:32.3279290-05:00
1763,719358,2021-11-19-23:34:32.3279303-05:00
1162,720520,2021-11-19-23:34:32.3279317-05:00
398,720918,2021-11-19-23:34:32.3279330-05:00
1448,722366,2021-11-19-23:34:32.3279344-05:00
1127,723493,2021-11-19-23:34:32.3279357-05:00
1326,724819,2021-11-19-23:34:32.3279370-05:00
1883,726702,2021-11-19-23:34:32.3279383-05:00
1089,727791,2021-11-19-23:34:32.3279396-05:00
707,728498,2021-11-19-23:34:32.3279409-05:00
1121,729619,2021-11-19-23:34:32.3279422-05:00
430,730049,2021-11-19-23:34:32.3279435-05:00
1583,731632,2021-11-19-23:34:32.3279448-05:00
103,731735,2021-11-19-23:34:32.3279554-05:00
1146,732881,2021-11-19-23:34:32.3279570-05:00
1084,733965,2021-11-19-23:34:32.3279582-05:00
1689,735654,2021-11-19-23:34:32.3279595-05:00
1779,737433,2021-11-19-23:34:32.3279608-05:00
285,737718,2021-11-19-23:34:32.3279621-05:00
945,738663,2021-11-19-23:34:32.3279634-05:00
986,739649,2021-11-19-23:34:32.3279647-05:00
445,740094,2021-11-19-23:34:32.3279660-05:00
435,740529,2021-11-19-23:34:32.3279673-05:00
268,740797,2021-11-19-23:34:32.3279685-05:00
448,741245,2021-11-19-23:34:32.3279698-05:00
1139,742384,2021-11-19-23:34:32.3279711-05:00
1679,744063,2021-11-19-23:34:32.3279724-05:00
192,744255,2021-11-19-23:34:32.3279737-05:00
1441,745696,2021-11-19-23:34:32.3279750-05:00
82,745778,2021-11-19-23:34:32.3279763-05:00
1593,747371,2021-11-19-23:34:32.3279918-05:00
147,747518,2021-11-19-23:34:32.3279942-05:00
1791,749309,2021-11-19-23:34:32.3279957-05:00
701,750010,2021-11-19-23:34:32.3279971-05:00
109,750119,2021-11-19-23:34:32.3279984-05:00
1789,751908,2021-11-19-23:34:32.3279997-05:00
444,752352,2021-11-19-23:34:32.3280011-05:00
42,752394,2021-11-19-23:34:32.3280024-05:00
337,752731,2021-11-19-23:34:32.3280037-05:00
784,753515,2021-11-19-23:34:32.3280049-05:00
298,753813,2021-11-19-23:34:32.3280062-05:00
509,754322,2021-11-19-23:34:32.3280075-05:00
1116,755438,2021-11-19-23:34:32.3280088-05:00
132,755570,2021-11-19-23:34:32.3280101-05:00
946,756516,2021-11-19-23:34:32.3280114-05:00
852,757368,2021-11-19-23:34:32.3280127-05:00
1524,758892,2021-11-19-23:34:32.3280139-05:00
244,759136,2021-11-19-23:34:32.3280152-05:00
433,759569,2021-11-19-23:34:32.3280164-05:00
634,760203,2021-11-19-23:34:32.3280177-05:00
279,760482,2021-11-19-23:34:32.3280189-05:00
1517,761999,2021-11-19-23:34:32.3280201-05:00
1275,763274,2021-11-19-23:34:32.3280214-05:00
1518,764792,2021-11-19-23:34:32.3280333-05:00
196,764988,2021-11-19-23:34:32.3280348-05:00
235,765223,2021-11-19-23:34:32.3280361-05:00
1328,766551,2021-11-19-23:34:32.3280374-05:00
894,767445,2021-11-19-23:34:32.3280387-05:00
1950,769395,2021-11-19-23:34:32.3280401-05:00
309,769704,2021-11-19-23:34:32.3280414-05:00
1447,771151,2021-11-19-23:34:32.3280427-05:00
1135,772286,2021-11-19-23:34:32.3280439-05:00
442,772728,2021-11-19-23:34:32.3280548-05:00
1008,773736,2021-11-19-23:34:32.3280614-05:00
1113,774849,2021-11-19-23:34:32.3280632-05:00
974,775823,2021-11-19-23:34:32.3280646-05:00
639,776462,2021-11-19-23:34:32.3280660-05:00
883,777345,2021-11-19-23:34:32.3280673-05:00
1993,779338,2021-11-19-23:34:32.3280686-05:00
1356,780694,2021-11-19-23:34:32.3280698-05:00
641,781335,2021-11-19-23:34:32.3280807-05:00
1647,782982,2021-11-19-23:34:32.3280830-05:00
1442,784424,2021-11-19-23:34:32.3280846-05:00
1501,785925,2021-11-19-23:34:32.3280860-05:00
647,786572,2021-11-19-23:34:32.3280874-05:00
477,787049,2021-11-19-23:34:32.3280888-05:00
1329,788378,2021-11-19-23:34:32.3280901-05:00
304,788682,2021-11-19-23:34:32.3280915-05:00
1321,790003,2021-11-19-23:34:32.3280928-05:00
1595,791598,2021-11-19-23:34:32.3280942-05:00
1615,793213,2021-11-19-23:34:32.3280955-05:00
1436,794649,2021-11-19-23:34:32.3280968-05:00
1758,796407,2021-11-19-23:34:32.3280982-05:00
807,797214,2021-11-19-23:34:32.3280995-05:00
1802,799016,2021-11-19-23:34:32.3281009-05:00
77,799093,2021-11-19-23:34:32.3281022-05:00
871,799964,2021-11-19-23:34:32.3281035-05:00
274,800238,2021-11-19-23:34:32.3281049-05:00
505,800743,2021-11-19-23:34:32.3281062-05:00
1874,802617,2021-11-19-23:34:32.3281076-05:00
461,803078,2021-11-19-23:34:32.3281089-05:00
1549,804627,2021-11-19-23:34:32.3281102-05:00
92,804719,2021-11-19-23:34:32.3281115-05:00
29,804748,2021-11-19-23:34:32.3281129-05:00
1336,806084,2021-11-19-23:34:32.3281142-05:00
1163,807247,2021-11-19-23:34:32.3281155-05:00
67,807314,2021-11-19-23:34:32.3281168-05:00
108,807422,2021-11-19-23:34:32.3281182-05:00
1019,808441,2021-11-19-23:34:32.3281195-05:00
1972,810413,2021-11-19-23:34:32.3281208-05:00
214,810627,2021-11-19-23:34:32.3281221-05:00
641,811268,2021-11-19-23:34:32.3281235-05:00
251,811519,2021-11-19-23:34:32.3281248-05:00
1076,812595,2021-11-19-23:34:32.3281309-05:00
1993,814588,2021-11-19-23:34:32.3281329-05:00
631,815219,2021-11-19-23:34:32.3281344-05:00
75,815294,2021-11-19-23:34:32.3281358-05:00
1774,817068,2021-11-19-23:34:32.3281371-05:00
871,817939,2021-11-19-23:34:32.3281383-05:00
1718,819657,2021-11-19-23:34:32.3281396-05:00
905,820562,2021-11-19-23:34:32.3281408-05:00
1025,821587,2021-11-19-23:34:32.3281421-05:00
1572,823159,2021-11-19-23:34:32.3281434-05:00
356,823515,2021-11-19-23:34:32.3281446-05:00
694,824209,2021-11-19-23:34:32.3281459-05:00
12,824221,2021-11-19-23:34:32.3281471-05:00
1376,825597,2021-11-19-23:34:32.3281483-05:00
1635,827232,2021-11-19-23:34:32.3281496-05:00
1205,828437,2021-11-19-23:34:32.3281508-05:00
1037,829474,2021-11-19-23:34:32.3281520-05:00
103,829577,2021-11-19-23:34:32.3281533-05:00
365,829942,2021-11-19-23:34:32.3281545-05:00
378,830320,2021-11-19-23:34:32.3281558-05:00
120,830440,2021-11-19-23:34:32.3281570-05:00
895,831335,2021-11-19-23:34:32.3281582-05:00
1092,832427,2021-11-19-23:34:32.3281595-05:00
1556,833983,2021-11-19-23:34:32.3281607-05:00
1414,835397,2021-11-19-23:34:32.3281620-05:00
165,835562,2021-11-19-23:34:32.3281632-05:00
1484,837046,2021-11-19-23:34:32.3281645-05:00
411,837457,2021-11-19-23:34:32.3281657-05:00
1221,838678,2021-11-19-23:34:32.3281669-05:00
1285,839963,2021-11-19-23:34:32.3281681-05:00
1349,841312,2021-11-19-23:34:32.3281694-05:00
1381,842693,2021-11-19-23:34:32.3281706-05:00
974,843667,2021-11-19-23:34:32.3281718-05:00
1185,844852,2021-11-19-23:34:32.3281778-05:00
683,845535,2021-11-19-23:34:32.3281797-05:00
813,846348,2021-11-19-23:34:32.3281813-05:00
1172,847520,2021-11-19-23:34:32.3281825-05:00
2,847522,2021-11-19-23:34:32.3281838-05:00
1096,848618,2021-11-19-23:34:32.3281851-05:00
1402,850020,2021-11-19-23:34:32.3281863-05:00
786,850806,2021-11-19-23:34:32.3281876-05:00
970,851776,2021-11-19-23:34:32.3281888-05:00
1436,853212,2021-11-19-23:34:32.3281900-05:00
1976,855188,2021-11-19-23:34:32.3281913-05:00
1735,856923,2021-11-19-23:34:32.3281945-05:00
1334,858257,2021-11-19-23:34:32.3281963-05:00
1324,859581,2021-11-19-23:34:32.3281977-05:00
1787,861368,2021-11-19-23:34:32.3281990-05:00
432,861800,2021-11-19-23:34:32.3282003-05:00
903,862703,2021-11-19-23:34:32.3282016-05:00
1981,864684,2021-11-19-23:34:32.3282029-05:00
1869,866553,2021-11-19-23:34:32.3282041-05:00
1849,868402,2021-11-19-23:34:32.3282054-05:00
263,868665,2021-11-19-23:34:32.3282066-05:00
131,868796,2021-11-19-23:34:32.3282079-05:00
181,868977,2021-11-19-23:34:32.3282091-05:00
902,869879,2021-11-19-23:34:32.3282103-05:00
1074,870953,2021-11-19-23:34:32.3282115-05:00
661,871614,2021-11-19-23:34:32.3282128-05:00
1610,873224,2021-11-19-23:34:32.3282140-05:00
1387,874611,2021-11-19-23:34:32.3282152-05:00
1308,875919,2021-11-19-23:34:32.3282165-05:00
1683,877602,2021-11-19-23:34:32.3282177-05:00
1740,879342,2021-11-19-23:34:32.3282190-05:00
224,879566,2021-11-19-23:34:32.3282202-05:00
974,880540,2021-11-19-23:34:32.3282214-05:00
1719,882259,2021-11-19-23:34:32.3282278-05:00
826,883085,2021-11-19-23:34:32.3282298-05:00
694,883779,2021-11-19-23:34:32.3282312-05:00
822,884601,2021-11-19-23:34:32.3282326-05:00
33,884634,2021-11-19-23:34:32.3282339-05:00
1036,885670,2021-11-19-23:34:32.3282352-05:00
1007,886677,2021-11-19-23:34:32.3282365-05:00
963,887640,2021-11-19-23:34:32.3282378-05:00
1591,889231,2021-11-19-23:34:32.3282392-05:00
1149,890380,2021-11-19-23:34:32.3282405-05:00
1459,891839,2021-11-19-23:34:32.3282418-05:00
1115,892954,2021-11-19-23:34:32.3282431-05:00
1820,894774,2021-11-19-23:34:32.3282444-05:00
80,894854,2021-11-19-23:34:32.3282458-05:00
841,895695,2021-11-19-23:34:32.3282471-05:00
1697,897392,2021-11-19-23:34:32.3282484-05:00
1978,899370,2021-11-19-23:34:32.3282497-05:00
319,899689,2021-11-19-23:34:32.3282510-05:00
1303,900992,2021-11-19-23:34:32.3282523-05:00
1480,902472,2021-11-19-23:34:32.3282536-05:00
1532,904004,2021-11-19-23:34:32.3282549-05:00
711,904715,2021-11-19-23:34:32.3282563-05:00
1055,905770,2021-11-19-23:34:32.3282596-05:00
502,906272,2021-11-19-23:34:32.3282613-05:00
1911,908183,2021-11-19-23:34:32.3282627-05:00
98,908281,2021-11-19-23:34:32.3282640-05:00
1340,909621,2021-11-19-23:34:32.3282653-05:00
1486,911107,2021-11-19-23:34:32.3282666-05:00
16,911123,2021-11-19-23:34:32.3282679-05:00
1478,912601,2021-11-19-23:34:32.3282691-05:00
1286,913887,2021-11-19-23:34:32.3282703-05:00
1696,915583,2021-11-19-23:34:32.3282715-05:00
1753,917336,2021-11-19-23:34:32.3282727-05:00
761,918097,2021-11-19-23:34:32.3282787-05:00
1615,919712,2021-11-19-23:34:32.3282806-05:00
498,920210,2021-11-19-23:34:32.3282820-05:00
1093,921303,2021-11-19-23:34:32.3282834-05:00
1610,922913,2021-11-19-23:34:32.3282848-05:00
870,923783,2021-11-19-23:34:32.3282861-05:00
946,924729,2021-11-19-23:34:32.3282874-05:00
863,925592,2021-11-19-23:34:32.3282887-05:00
886,926478,2021-11-19-23:34:32.3282901-05:00
672,927150,2021-11-19-23:34:32.3282914-05:00
981,928131,2021-11-19-23:34:32.3282927-05:00
722,928853,2021-11-19-23:34:32.3282940-05:00
1787,930640,2021-11-19-23:34:32.3282954-05:00
1253,931893,2021-11-19-23:34:32.3282967-05:00
581,932474,2021-11-19-23:34:32.3282980-05:00
769,933243,2021-11-19-23:34:32.3282994-05:00
1690,934933,2021-11-19-23:34:32.3283007-05:00
1329,936262,2021-11-19-23:34:32.3283020-05:00
1365,937627,2021-11-19-23:34:32.3283034-05:00
437,938064,2021-11-19-23:34:32.3283047-05:00
743,938807,2021-11-19-23:34:32.3283061-05:00
1442,940249,2021-11-19-23:34:32.3283073-05:00
1008,941257,2021-11-19-23:34:32.3283086-05:00
1771,943028,2021-11-19-23:34:32.3283099-05:00
193,943221,2021-11-19-23:34:32.3283112-05:00
911,944132,2021-11-19-23:34:32.3283124-05:00
1934,946066,2021-11-19-23:34:32.3283137-05:00
1695,947761,2021-11-19-23:34:32.3283149-05:00
1520,949281,2021-11-19-23:34:32.3283162-05:00
948,950229,2021-11-19-23:34:32.3283174-05:00
114,950343,2021-11-19-23:34:32.3283187-05:00
1863,952206,2021-11-19-23:34:32.3283199-05:00
1763,953969,2021-11-19-23:34:32.3283212-05:00
1362,955331,2021-11-19-23:34:32.3283280-05:00
1060,956391,2021-11-19-23:34:32.3283298-05:00
465,956856,2021-11-19-23:34:32.3283312-05:00
343,957199,2021-11-19-23:34:32.3283326-05:00
604,957803,2021-11-19-23:34:32.3283339-05:00
369,958172,2021-11-19-23:34:32.3283351-05:00
1448,959620,2021-11-19-23:34:32.3283364-05:00
358,959978,2021-11-19-23:34:32.3283464-05:00
618,960596,2021-11-19-23:34:32.3283487-05:00
646,961242,2021-11-19-23:34:32.3283503-05:00
40,961282,2021-11-19-23:34:32.3283517-05:00
74,961356,2021-11-19-23:34:32.3283531-05:00
1779,963135,2021-11-19-23:34:32.3283544-05:00
125,963260,2021-11-19-23:34:32.3283557-05:00
844,964104,2021-11-19-23:34:32.3283569-05:00
760,964864,2021-11-19-23:34:32.3283582-05:00
717,965581,2021-11-19-23:34:32.3283594-05:00
325,965906,2021-11-19-23:34:32.3283607-05:00
149,966055,2021-11-19-23:34:32.3283619-05:00
1920,967975,2021-11-19-23:34:32.3283720-05:00
1259,969234,2021-11-19-23:34:32.3283741-05:00
1010,970244,2021-11-19-23:34:32.3283754-05:00
1319,971563,2021-11-19-23:34:32.3283767-05:00
607,972170,2021-11-19-23:34:32.3283780-05:00
726,972896,2021-11-19-23:34:32.3283793-05:00
901,973797,2021-11-19-23:34:32.3283806-05:00
700,974497,2021-11-19-23:34:32.3283819-05:00
935,975432,2021-11-19-23:34:32.3283831-05:00
1250,976682,2021-11-19-23:34:32.3283844-05:00
1343,978025,2021-11-19-23:34:32.3283857-05:00
1938,979963,2021-11-19-23:34:32.3283870-05:00
558,980521,2021-11-19-23:34:32.3283883-05:00
1118,981639,2021-11-19-23:34:32.3283896-05:00
959,982598,2021-11-19-23:34:32.3283908-05:00
425,983023,2021-11-19-23:34:32.3283921-05:00
194,983217,2021-11-19-23:34:32.3283934-05:00
117,983334,2021-11-19-23:34:32.3283947-05:00
427,983761,2021-11-19-23:34:32.3283960-05:00
1086,984847,2021-11-19-23:34:32.3283973-05:00
960,985807,2021-11-19-23:34:32.3283987-05:00
1917,987724,2021-11-19-23:34:32.3284142-05:00
79,987803,2021-11-19-23:34:32.3284166-05:00
126,987929,2021-11-19-23:34:32.3284181-05:00
797,988726,2021-11-19-23:34:32.3284194-05:00
968,989694,2021-11-19-23:34:32.3284208-05:00
1698,991392,2021-11-19-23:34:32.3284221-05:00
413,991805,2021-11-19-23:34:32.3284234-05:00
786,992591,2021-11-19-23:34:32.3284247-05:00
1090,993681,2021-11-19-23:34:32.3284260-05:00
936,994617,2021-11-19-23:34:32.3284273-05:00
803,995420,2021-11-19-23:34:32.3284286-05:00
623,996043,2021-11-19-23:34:32.3284299-05:00
1964,998007,2021-11-19-23:34:32.3284313-05:00
1942,999949,2021-11-19-23:34:32.3284326-05:00
504,1000453,2021-11-19-23:34:32.3284435-05:00
352,1000805,2021-11-19-23:34:32.3284451-05:00
1740,1002545,2021-11-19-23:34:32.3284464-05:00
1857,1004402,2021-11-19-23:34:32.3284478-05:00
1616,1006018,2021-11-19-23:34:32.3284492-05:00
1703,1007721,2021-11-19-23:34:32.3284506-05:00
1669,1009390,2021-11-19-23:34:32.3284519-05:00
513,1009903,2021-11-19-23:34:32.3284533-05:00
1108,1011011,2021-11-19-23:34:32.3284546-05:00
1274,1012285,2021-11-19-23:34:32.3284560-05:00
707,1012992,2021-11-19-23:34:32.3284573-05:00
1482,1014474,2021-11-19-23:34:32.3284587-05:00
955,1015429,2021-11-19-23:34:32.3284600-05:00
821,1016250,2021-11-19-23:34:32.3284614-05:00
1699,1017949,2021-11-19-23:34:32.3284627-05:00
651,1018600,2021-11-19-23:34:32.3284641-05:00
644,1019244,2021-11-19-23:34:32.3284654-05:00
291,1019535,2021-11-19-23:34:32.3284668-05:00
1238,1020773,2021-11-19-23:34:32.3284774-05:00
1189,1021962,2021-11-19-23:34:32.3284841-05:00
3,1021965,2021-11-19-23:34:32.3284860-05:00
1180,1023145,2021-11-19-23:34:32.3284874-05:00
884,1024029,2021-11-19-23:34:32.3284888-05:00
522,1024551,2021-11-19-23:34:32.3284902-05:00
1639,1026190,2021-11-19-23:34:32.3284915-05:00
1028,1027218,2021-11-19-23:34:32.3284928-05:00
488,1027706,2021-11-19-23:34:32.3284942-05:00
1913,1029619,2021-11-19-23:34:32.3284955-05:00
1845,1031464,2021-11-19-23:34:32.3284968-05:00
315,1031779,2021-11-19-23:34:32.3284981-05:00
540,1032319,2021-11-19-23:34:32.3284994-05:00
1316,1033635,2021-11-19-23:34:32.3285007-05:00
594,1034229,2021-11-19-23:34:32.3285113-05:00
1175,1035404,2021-11-19-23:34:32.3285130-05:00
455,1035859,2021-11-19-23:34:32.3285143-05:00
74,1035933,2021-11-19-23:34:32.3285157-05:00
453,1036386,2021-11-19-23:34:32.3285170-05:00
259,1036645,2021-11-19-23:34:32.3285184-05:00
810,1037455,2021-11-19-23:34:32.3285197-05:00
1383,1038838,2021-11-19-23:34:32.3285210-05:00
1291,1040129,2021-11-19-23:34:32.3285223-05:00
1405,1041534,2021-11-19-23:34:32.3285236-05:00
971,1042505,2021-11-19-23:34:32.3285249-05:00
851,1043356,2021-11-19-23:34:32.3285262-05:00
90,1043446,2021-11-19-23:34:32.3285275-05:00
1486,1044932,2021-11-19-23:34:32.3285288-05:00
743,1045675,2021-11-19-23:34:32.3285301-05:00
1592,1047267,2021-11-19-23:34:32.3285314-05:00
1087,1048354,2021-11-19-23:34:32.3285327-05:00
440,1048794,2021-11-19-23:34:32.3285341-05:00
292,1049086,2021-11-19-23:34:32.3285354-05:00
512,1049598,2021-11-19-23:34:32.3285424-05:00
1384,1050982,2021-11-19-23:34:32.3285536-05:00
776,1051758,2021-11-19-23:34:32.3285555-05:00
1940,1053698,2021-11-19-23:34:32.3285569-05:00
1324,1055022,2021-11-19-23:34:32.3285582-05:00
1467,1056489,2021-11-19-23:34:32.3285615-05:00
1219,1057708,2021-11-19-23:34:32.3285634-05:00
219,1057927,2021-11-19-23:34:32.3285648-05:00
589,1058516,2021-11-19-23:34:32.3285661-05:00
1215,1059731,2021-11-19-23:34:32.3285674-05:00
1756,1061487,2021-11-19-23:34:32.3285687-05:00
668,1062155,2021-11-19-23:34:32.3285700-05:00
794,1062949,2021-11-19-23:34:32.3285713-05:00
734,1063683,2021-11-19-23:34:32.3285726-05:00
1391,1065074,2021-11-19-23:34:32.3285739-05:00
888,1065962,2021-11-19-23:34:32.3285751-05:00
1780,1067742,2021-11-19-23:34:32.3285764-05:00
367,1068109,2021-11-19-23:34:32.3285777-05:00
1625,1069734,2021-11-19-23:34:32.3285789-05:00
198,1069932,2021-11-19-23:34:32.3285801-05:00
385,1070317,2021-11-19-23:34:32.3285814-05:00
1480,1071797,2021-11-19-23:34:32.3285826-05:00
1855,1073652,2021-11-19-23:34:32.3285839-05:00
1897,1075549,2021-11-19-23:34:32.3285851-05:00
598,1076147,2021-11-19-23:34:32.3285864-05:00
209,1076356,2021-11-19-23:34:32.3285876-05:00
