Start |2021-11-20-16:20:48.0128241-05:00
1629,527443,2021-11-20-16:20:48.0178243-05:00
716,528159,2021-11-20-16:20:48.0178308-05:00
1989,530148,2021-11-20-16:20:48.0178333-05:00
988,531136,2021-11-20-16:20:48.0178353-05:00
463,531599,2021-11-20-16:20:48.0178372-05:00
475,532074,2021-11-20-16:20:48.0178391-05:00
1620,533694,2021-11-20-16:20:48.0178425-05:00
1879,535573,2021-11-20-16:20:48.0178445-05:00
432,536005,2021-11-20-16:20:48.0178463-05:00
1035,537040,2021-11-20-16:20:48.0178481-05:00
490,537530,2021-11-20-16:20:48.0178499-05:00
180,537710,2021-11-20-16:20:48.0178518-05:00
1440,539150,2021-11-20-16:20:48.0178536-05:00
141,539291,2021-11-20-16:20:48.0178554-05:00
1495,540786,2021-11-20-16:20:48.0178572-05:00
1324,542110,2021-11-20-16:20:48.0178591-05:00
486,542596,2021-11-20-16:20:48.0178609-05:00
825,543421,2021-11-20-16:20:48.0178626-05:00
1793,545214,2021-11-20-16:20:48.0178645-05:00
1086,546300,2021-11-20-16:20:48.0178662-05:00
1336,547636,2021-11-20-16:20:48.0178680-05:00
302,547938,2021-11-20-16:20:48.0178698-05:00
638,548576,2021-11-20-16:20:48.0178715-05:00
1725,550301,2021-11-20-16:20:48.0178733-05:00
910,551211,2021-11-20-16:20:48.0178751-05:00
574,551785,2021-11-20-16:20:48.0178769-05:00
1104,552889,2021-11-20-16:20:48.0178787-05:00
584,553473,2021-11-20-16:20:48.0178806-05:00
198,553671,2021-11-20-16:20:48.0178826-05:00
531,554202,2021-11-20-16:20:48.0178931-05:00
1856,556058,2021-11-20-16:20:48.0178960-05:00
1314,557372,2021-11-20-16:20:48.0178978-05:00
1348,558720,2021-11-20-16:20:48.0178997-05:00
1995,560715,2021-11-20-16:20:48.0179015-05:00
1254,561969,2021-11-20-16:20:48.0179040-05:00
303,562272,2021-11-20-16:20:48.0179060-05:00
1497,563769,2021-11-20-16:20:48.0179079-05:00
1284,565053,2021-11-20-16:20:48.0179097-05:00
464,565517,2021-11-20-16:20:48.0179116-05:00
572,566089,2021-11-20-16:20:48.0179134-05:00
993,567082,2021-11-20-16:20:48.0179153-05:00
347,567429,2021-11-20-16:20:48.0179353-05:00
1394,568823,2021-11-20-16:20:48.0179391-05:00
150,568973,2021-11-20-16:20:48.0179431-05:00
522,569495,2021-11-20-16:20:48.0179454-05:00
1835,571330,2021-11-20-16:20:48.0179474-05:00
1181,572511,2021-11-20-16:20:48.0179494-05:00
1226,573737,2021-11-20-16:20:48.0179512-05:00
1254,574991,2021-11-20-16:20:48.0179531-05:00
1074,576065,2021-11-20-16:20:48.0179549-05:00
1923,577988,2021-11-20-16:20:48.0179567-05:00
656,578644,2021-11-20-16:20:48.0179585-05:00
1756,580400,2021-11-20-16:20:48.0179603-05:00
1129,581529,2021-11-20-16:20:48.0179621-05:00
1694,583223,2021-11-20-16:20:48.0179639-05:00
1327,584550,2021-11-20-16:20:48.0179656-05:00
79,584629,2021-11-20-16:20:48.0179674-05:00
264,584893,2021-11-20-16:20:48.0179691-05:00
78,584971,2021-11-20-16:20:48.0179709-05:00
1888,586859,2021-11-20-16:20:48.0179726-05:00
1371,588230,2021-11-20-16:20:48.0179743-05:00
1037,589267,2021-11-20-16:20:48.0179760-05:00
1681,590948,2021-11-20-16:20:48.0179778-05:00
1900,592848,2021-11-20-16:20:48.0179795-05:00
1178,594026,2021-11-20-16:20:48.0179813-05:00
1175,595201,2021-11-20-16:20:48.0179830-05:00
832,596033,2021-11-20-16:20:48.0179848-05:00
1445,597478,2021-11-20-16:20:48.0179866-05:00
886,598364,2021-11-20-16:20:48.0179883-05:00
1192,599556,2021-11-20-16:20:48.0179901-05:00
1827,601383,2021-11-20-16:20:48.0179918-05:00
1202,602585,2021-11-20-16:20:48.0179936-05:00
362,602947,2021-11-20-16:20:48.0179953-05:00
1222,604169,2021-11-20-16:20:48.0179971-05:00
94,604263,2021-11-20-16:20:48.0180034-05:00
989,605252,2021-11-20-16:20:48.0180058-05:00
908,606160,2021-11-20-16:20:48.0180079-05:00
488,606648,2021-11-20-16:20:48.0180098-05:00
1204,607852,2021-11-20-16:20:48.0180116-05:00
1075,608927,2021-11-20-16:20:48.0180135-05:00
1393,610320,2021-11-20-16:20:48.0180153-05:00
1878,612198,2021-11-20-16:20:48.0180171-05:00
1330,613528,2021-11-20-16:20:48.0180189-05:00
1124,614652,2021-11-20-16:20:48.0180208-05:00
608,615260,2021-11-20-16:20:48.0180226-05:00
1201,616461,2021-11-20-16:20:48.0180244-05:00
1557,618018,2021-11-20-16:20:48.0180261-05:00
219,618237,2021-11-20-16:20:48.0180298-05:00
301,618538,2021-11-20-16:20:48.0180321-05:00
1927,620465,2021-11-20-16:20:48.0180340-05:00
224,620689,2021-11-20-16:20:48.0180359-05:00
1234,621923,2021-11-20-16:20:48.0180377-05:00
1207,623130,2021-11-20-16:20:48.0180395-05:00
575,623705,2021-11-20-16:20:48.0180414-05:00
1200,624905,2021-11-20-16:20:48.0180432-05:00
1955,626860,2021-11-20-16:20:48.0180450-05:00
666,627526,2021-11-20-16:20:48.0180468-05:00
1494,629020,2021-11-20-16:20:48.0180486-05:00
971,629991,2021-11-20-16:20:48.0180504-05:00
1346,631337,2021-11-20-16:20:48.0180521-05:00
1004,632341,2021-11-20-16:20:48.0180539-05:00
1736,634077,2021-11-20-16:20:48.0180556-05:00
340,634417,2021-11-20-16:20:48.0180574-05:00
62,634479,2021-11-20-16:20:48.0180592-05:00
1247,635726,2021-11-20-16:20:48.0180609-05:00
722,636448,2021-11-20-16:20:48.0180627-05:00
294,636742,2021-11-20-16:20:48.0180644-05:00
535,637277,2021-11-20-16:20:48.0180707-05:00
1036,638313,2021-11-20-16:20:48.0180731-05:00
705,639018,2021-11-20-16:20:48.0180752-05:00
420,639438,2021-11-20-16:20:48.0180771-05:00
1590,641028,2021-11-20-16:20:48.0180790-05:00
1059,642087,2021-11-20-16:20:48.0180809-05:00
1002,643089,2021-11-20-16:20:48.0180827-05:00
496,643585,2021-11-20-16:20:48.0180845-05:00
1493,645078,2021-11-20-16:20:48.0180864-05:00
1707,646785,2021-11-20-16:20:48.0180882-05:00
557,647342,2021-11-20-16:20:48.0180900-05:00
1293,648635,2021-11-20-16:20:48.0180919-05:00
1977,650612,2021-11-20-16:20:48.0180937-05:00
1617,652229,2021-11-20-16:20:48.0180955-05:00
613,652842,2021-11-20-16:20:48.0180973-05:00
1144,653986,2021-11-20-16:20:48.0180991-05:00
959,654945,2021-11-20-16:20:48.0181010-05:00
969,655914,2021-11-20-16:20:48.0181028-05:00
594,656508,2021-11-20-16:20:48.0181046-05:00
1995,658503,2021-11-20-16:20:48.0181064-05:00
1786,660289,2021-11-20-16:20:48.0181082-05:00
22,660311,2021-11-20-16:20:48.0181100-05:00
138,660449,2021-11-20-16:20:48.0181118-05:00
324,660773,2021-11-20-16:20:48.0181137-05:00
1413,662186,2021-11-20-16:20:48.0181173-05:00
1516,663702,2021-11-20-16:20:48.0181196-05:00
1857,665559,2021-11-20-16:20:48.0181216-05:00
72,665631,2021-11-20-16:20:48.0181235-05:00
1657,667288,2021-11-20-16:20:48.0181254-05:00
1538,668826,2021-11-20-16:20:48.0181272-05:00
1268,670094,2021-11-20-16:20:48.0181291-05:00
1877,671971,2021-11-20-16:20:48.0181309-05:00
1885,673856,2021-11-20-16:20:48.0181327-05:00
908,674764,2021-11-20-16:20:48.0181388-05:00
1023,675787,2021-11-20-16:20:48.0181412-05:00
1182,676969,2021-11-20-16:20:48.0181432-05:00
1595,678564,2021-11-20-16:20:48.0181452-05:00
1508,680072,2021-11-20-16:20:48.0181471-05:00
633,680705,2021-11-20-16:20:48.0181490-05:00
175,680880,2021-11-20-16:20:48.0181509-05:00
205,681085,2021-11-20-16:20:48.0181527-05:00
80,681165,2021-11-20-16:20:48.0181545-05:00
1707,682872,2021-11-20-16:20:48.0181564-05:00
249,683121,2021-11-20-16:20:48.0181582-05:00
109,683230,2021-11-20-16:20:48.0181600-05:00
201,683431,2021-11-20-16:20:48.0181619-05:00
994,684425,2021-11-20-16:20:48.0181637-05:00
1729,686154,2021-11-20-16:20:48.0181655-05:00
391,686545,2021-11-20-16:20:48.0181673-05:00
592,687137,2021-11-20-16:20:48.0181691-05:00
1381,688518,2021-11-20-16:20:48.0181709-05:00
1092,689610,2021-11-20-16:20:48.0181727-05:00
654,690264,2021-11-20-16:20:48.0181746-05:00
727,690991,2021-11-20-16:20:48.0181764-05:00
507,691498,2021-11-20-16:20:48.0181782-05:00
514,692012,2021-11-20-16:20:48.0181800-05:00
899,692911,2021-11-20-16:20:48.0181819-05:00
382,693293,2021-11-20-16:20:48.0181836-05:00
1006,694299,2021-11-20-16:20:48.0181854-05:00
75,694374,2021-11-20-16:20:48.0181872-05:00
1202,695576,2021-11-20-16:20:48.0181890-05:00
931,696507,2021-11-20-16:20:48.0181908-05:00
839,697346,2021-11-20-16:20:48.0181926-05:00
1954,699300,2021-11-20-16:20:48.0181944-05:00
439,699739,2021-11-20-16:20:48.0182058-05:00
680,700419,2021-11-20-16:20:48.0182080-05:00
1408,701827,2021-11-20-16:20:48.0182150-05:00
1070,702897,2021-11-20-16:20:48.0182176-05:00
595,703492,2021-11-20-16:20:48.0182197-05:00
1430,704922,2021-11-20-16:20:48.0182217-05:00
1549,706471,2021-11-20-16:20:48.0182236-05:00
1450,707921,2021-11-20-16:20:48.0182256-05:00
336,708257,2021-11-20-16:20:48.0182275-05:00
419,708676,2021-11-20-16:20:48.0182389-05:00
1790,710466,2021-11-20-16:20:48.0182503-05:00
1707,712173,2021-11-20-16:20:48.0182524-05:00
314,712487,2021-11-20-16:20:48.0182542-05:00
1889,714376,2021-11-20-16:20:48.0182560-05:00
215,714591,2021-11-20-16:20:48.0182578-05:00
1213,715804,2021-11-20-16:20:48.0182596-05:00
522,716326,2021-11-20-16:20:48.0182614-05:00
129,716455,2021-11-20-16:20:48.0182631-05:00
1680,718135,2021-11-20-16:20:48.0182649-05:00
1065,719200,2021-11-20-16:20:48.0182667-05:00
158,719358,2021-11-20-16:20:48.0182684-05:00
177,719535,2021-11-20-16:20:48.0182702-05:00
1224,720759,2021-11-20-16:20:48.0182720-05:00
1159,721918,2021-11-20-16:20:48.0182738-05:00
401,722319,2021-11-20-16:20:48.0182756-05:00
509,722828,2021-11-20-16:20:48.0182774-05:00
284,723112,2021-11-20-16:20:48.0182792-05:00
1214,724326,2021-11-20-16:20:48.0182809-05:00
503,724829,2021-11-20-16:20:48.0182827-05:00
559,725388,2021-11-20-16:20:48.0182845-05:00
973,726361,2021-11-20-16:20:48.0182862-05:00
1273,727634,2021-11-20-16:20:48.0182880-05:00
1240,728874,2021-11-20-16:20:48.0182898-05:00
1753,730627,2021-11-20-16:20:48.0182916-05:00
1809,732436,2021-11-20-16:20:48.0182934-05:00
1429,733865,2021-11-20-16:20:48.0183002-05:00
793,734658,2021-11-20-16:20:48.0183026-05:00
1924,736582,2021-11-20-16:20:48.0183139-05:00
1134,737716,2021-11-20-16:20:48.0183162-05:00
960,738676,2021-11-20-16:20:48.0183181-05:00
1043,739719,2021-11-20-16:20:48.0183199-05:00
1930,741649,2021-11-20-16:20:48.0183217-05:00
756,742405,2021-11-20-16:20:48.0183319-05:00
235,742640,2021-11-20-16:20:48.0183351-05:00
936,743576,2021-11-20-16:20:48.0183372-05:00
800,744376,2021-11-20-16:20:48.0183391-05:00
200,744576,2021-11-20-16:20:48.0183410-05:00
1009,745585,2021-11-20-16:20:48.0183429-05:00
168,745753,2021-11-20-16:20:48.0183449-05:00
1792,747545,2021-11-20-16:20:48.0183468-05:00
1552,749097,2021-11-20-16:20:48.0183487-05:00
1073,750170,2021-11-20-16:20:48.0183506-05:00
1250,751420,2021-11-20-16:20:48.0183526-05:00
1773,753193,2021-11-20-16:20:48.0183545-05:00
1796,754989,2021-11-20-16:20:48.0183564-05:00
263,755252,2021-11-20-16:20:48.0183582-05:00
1455,756707,2021-11-20-16:20:48.0183600-05:00
249,756956,2021-11-20-16:20:48.0183619-05:00
669,757625,2021-11-20-16:20:48.0183636-05:00
86,757711,2021-11-20-16:20:48.0183654-05:00
1147,758858,2021-11-20-16:20:48.0183672-05:00
336,759194,2021-11-20-16:20:48.0183690-05:00
948,760142,2021-11-20-16:20:48.0183708-05:00
1777,761919,2021-11-20-16:20:48.0183726-05:00
1446,763365,2021-11-20-16:20:48.0183744-05:00
517,763882,2021-11-20-16:20:48.0183761-05:00
467,764349,2021-11-20-16:20:48.0183779-05:00
561,764910,2021-11-20-16:20:48.0183797-05:00
81,764991,2021-11-20-16:20:48.0183815-05:00
786,765777,2021-11-20-16:20:48.0183833-05:00
421,766198,2021-11-20-16:20:48.0183851-05:00
598,766796,2021-11-20-16:20:48.0183870-05:00
994,767790,2021-11-20-16:20:48.0183888-05:00
721,768511,2021-11-20-16:20:48.0183906-05:00
23,768534,2021-11-20-16:20:48.0183924-05:00
228,768762,2021-11-20-16:20:48.0183988-05:00
1420,770182,2021-11-20-16:20:48.0184013-05:00
989,771171,2021-11-20-16:20:48.0184033-05:00
223,771394,2021-11-20-16:20:48.0184052-05:00
1600,772994,2021-11-20-16:20:48.0184072-05:00
310,773304,2021-11-20-16:20:48.0184091-05:00
1275,774579,2021-11-20-16:20:48.0184109-05:00
1047,775626,2021-11-20-16:20:48.0184128-05:00
710,776336,2021-11-20-16:20:48.0184146-05:00
1006,777342,2021-11-20-16:20:48.0184164-05:00
1899,779241,2021-11-20-16:20:48.0184182-05:00
24,779265,2021-11-20-16:20:48.0184201-05:00
1467,780732,2021-11-20-16:20:48.0184219-05:00
1956,782688,2021-11-20-16:20:48.0184238-05:00
1546,784234,2021-11-20-16:20:48.0184256-05:00
1973,786207,2021-11-20-16:20:48.0184274-05:00
544,786751,2021-11-20-16:20:48.0184292-05:00
1255,788006,2021-11-20-16:20:48.0184311-05:00
1048,789054,2021-11-20-16:20:48.0184329-05:00
1813,790867,2021-11-20-16:20:48.0184347-05:00
708,791575,2021-11-20-16:20:48.0184365-05:00
982,792557,2021-11-20-16:20:48.0184383-05:00
978,793535,2021-11-20-16:20:48.0184401-05:00
789,794324,2021-11-20-16:20:48.0184420-05:00
419,794743,2021-11-20-16:20:48.0184438-05:00
333,795076,2021-11-20-16:20:48.0184456-05:00
1638,796714,2021-11-20-16:20:48.0184474-05:00
929,797643,2021-11-20-16:20:48.0184492-05:00
1381,799024,2021-11-20-16:20:48.0184512-05:00
1372,800396,2021-11-20-16:20:48.0184529-05:00
955,801351,2021-11-20-16:20:48.0184548-05:00
79,801430,2021-11-20-16:20:48.0184565-05:00
530,801960,2021-11-20-16:20:48.0184584-05:00
1751,803711,2021-11-20-16:20:48.0184645-05:00
1569,805280,2021-11-20-16:20:48.0184669-05:00
843,806123,2021-11-20-16:20:48.0184690-05:00
466,806589,2021-11-20-16:20:48.0184709-05:00
27,806616,2021-11-20-16:20:48.0184727-05:00
1068,807684,2021-11-20-16:20:48.0184746-05:00
1776,809460,2021-11-20-16:20:48.0184764-05:00
1871,811331,2021-11-20-16:20:48.0184805-05:00
1289,812620,2021-11-20-16:20:48.0184829-05:00
239,812859,2021-11-20-16:20:48.0184848-05:00
772,813631,2021-11-20-16:20:48.0184867-05:00
1546,815177,2021-11-20-16:20:48.0184886-05:00
494,815671,2021-11-20-16:20:48.0184904-05:00
1000,816671,2021-11-20-16:20:48.0184922-05:00
605,817276,2021-11-20-16:20:48.0184940-05:00
534,817810,2021-11-20-16:20:48.0184958-05:00
812,818622,2021-11-20-16:20:48.0184976-05:00
1877,820499,2021-11-20-16:20:48.0184993-05:00
1342,821841,2021-11-20-16:20:48.0185011-05:00
1946,823787,2021-11-20-16:20:48.0185030-05:00
907,824694,2021-11-20-16:20:48.0185048-05:00
1315,826009,2021-11-20-16:20:48.0185066-05:00
1245,827254,2021-11-20-16:20:48.0185084-05:00
442,827696,2021-11-20-16:20:48.0185102-05:00
201,827897,2021-11-20-16:20:48.0185120-05:00
1803,829700,2021-11-20-16:20:48.0185138-05:00
1268,830968,2021-11-20-16:20:48.0185156-05:00
671,831639,2021-11-20-16:20:48.0185174-05:00
346,831985,2021-11-20-16:20:48.0185191-05:00
1665,833650,2021-11-20-16:20:48.0185209-05:00
1338,834988,2021-11-20-16:20:48.0185226-05:00
51,835039,2021-11-20-16:20:48.0185244-05:00
1820,836859,2021-11-20-16:20:48.0185261-05:00
1493,838352,2021-11-20-16:20:48.0185323-05:00
1715,840067,2021-11-20-16:20:48.0185348-05:00
387,840454,2021-11-20-16:20:48.0185367-05:00
704,841158,2021-11-20-16:20:48.0185386-05:00
1507,842665,2021-11-20-16:20:48.0185405-05:00
518,843183,2021-11-20-16:20:48.0185422-05:00
187,843370,2021-11-20-16:20:48.0185440-05:00
1272,844642,2021-11-20-16:20:48.0185458-05:00
1941,846583,2021-11-20-16:20:48.0185476-05:00
1419,848002,2021-11-20-16:20:48.0185494-05:00
744,848746,2021-11-20-16:20:48.0185512-05:00
207,848953,2021-11-20-16:20:48.0185530-05:00
1242,850195,2021-11-20-16:20:48.0185548-05:00
1925,852120,2021-11-20-16:20:48.0185566-05:00
1332,853452,2021-11-20-16:20:48.0185584-05:00
1034,854486,2021-11-20-16:20:48.0185601-05:00
395,854881,2021-11-20-16:20:48.0185619-05:00
570,855451,2021-11-20-16:20:48.0185637-05:00
1495,856946,2021-11-20-16:20:48.0185675-05:00
1613,858559,2021-11-20-16:20:48.0185698-05:00
133,858692,2021-11-20-16:20:48.0185718-05:00
1622,860314,2021-11-20-16:20:48.0185737-05:00
436,860750,2021-11-20-16:20:48.0185756-05:00
325,861075,2021-11-20-16:20:48.0185774-05:00
401,861476,2021-11-20-16:20:48.0185793-05:00
265,861741,2021-11-20-16:20:48.0185811-05:00
223,861964,2021-11-20-16:20:48.0185829-05:00
1800,863764,2021-11-20-16:20:48.0185847-05:00
1105,864869,2021-11-20-16:20:48.0185865-05:00
1526,866395,2021-11-20-16:20:48.0185883-05:00
1623,868018,2021-11-20-16:20:48.0185900-05:00
901,868919,2021-11-20-16:20:48.0185918-05:00
721,869640,2021-11-20-16:20:48.0185936-05:00
1725,871365,2021-11-20-16:20:48.0186006-05:00
1000,872365,2021-11-20-16:20:48.0186031-05:00
1284,873649,2021-11-20-16:20:48.0186052-05:00
218,873867,2021-11-20-16:20:48.0186070-05:00
1830,875697,2021-11-20-16:20:48.0186089-05:00
1304,877001,2021-11-20-16:20:48.0186107-05:00
1360,878361,2021-11-20-16:20:48.0186126-05:00
1155,879516,2021-11-20-16:20:48.0186144-05:00
675,880191,2021-11-20-16:20:48.0186162-05:00
966,881157,2021-11-20-16:20:48.0186180-05:00
1896,883053,2021-11-20-16:20:48.0186198-05:00
502,883555,2021-11-20-16:20:48.0186216-05:00
235,883790,2021-11-20-16:20:48.0186234-05:00
959,884749,2021-11-20-16:20:48.0186252-05:00
1878,886627,2021-11-20-16:20:48.0186270-05:00
1935,888562,2021-11-20-16:20:48.0186288-05:00
1636,890198,2021-11-20-16:20:48.0186306-05:00
1951,892149,2021-11-20-16:20:48.0186324-05:00
1095,893244,2021-11-20-16:20:48.0186342-05:00
1843,895087,2021-11-20-16:20:48.0186360-05:00
438,895525,2021-11-20-16:20:48.0186378-05:00
1688,897213,2021-11-20-16:20:48.0186396-05:00
1870,899083,2021-11-20-16:20:48.0186414-05:00
1280,900363,2021-11-20-16:20:48.0186432-05:00
63,900426,2021-11-20-16:20:48.0186450-05:00
303,900729,2021-11-20-16:20:48.0186468-05:00
1242,901971,2021-11-20-16:20:48.0186486-05:00
295,902266,2021-11-20-16:20:48.0186504-05:00
387,902653,2021-11-20-16:20:48.0186522-05:00
167,902820,2021-11-20-16:20:48.0186540-05:00
416,903236,2021-11-20-16:20:48.0186558-05:00
1795,905031,2021-11-20-16:20:48.0186576-05:00
1843,906874,2021-11-20-16:20:48.0186594-05:00
1486,908360,2021-11-20-16:20:48.0186667-05:00
1516,909876,2021-11-20-16:20:48.0186690-05:00
925,910801,2021-11-20-16:20:48.0186801-05:00
49,910850,2021-11-20-16:20:48.0186827-05:00
817,911667,2021-11-20-16:20:48.0186846-05:00
565,912232,2021-11-20-16:20:48.0186865-05:00
1265,913497,2021-11-20-16:20:48.0186884-05:00
136,913633,2021-11-20-16:20:48.0186994-05:00
459,914092,2021-11-20-16:20:48.0187026-05:00
1458,915550,2021-11-20-16:20:48.0187047-05:00
657,916207,2021-11-20-16:20:48.0187067-05:00
540,916747,2021-11-20-16:20:48.0187086-05:00
1823,918570,2021-11-20-16:20:48.0187105-05:00
166,918736,2021-11-20-16:20:48.0187123-05:00
1306,920042,2021-11-20-16:20:48.0187142-05:00
344,920386,2021-11-20-16:20:48.0187160-05:00
1865,922251,2021-11-20-16:20:48.0187178-05:00
1468,923719,2021-11-20-16:20:48.0187196-05:00
1574,925293,2021-11-20-16:20:48.0187214-05:00
529,925822,2021-11-20-16:20:48.0187232-05:00
1057,926879,2021-11-20-16:20:48.0187251-05:00
283,927162,2021-11-20-16:20:48.0187269-05:00
38,927200,2021-11-20-16:20:48.0187287-05:00
1129,928329,2021-11-20-16:20:48.0187305-05:00
5,928334,2021-11-20-16:20:48.0187323-05:00
155,928489,2021-11-20-16:20:48.0187340-05:00
1527,930016,2021-11-20-16:20:48.0187358-05:00
63,930079,2021-11-20-16:20:48.0187376-05:00
1065,931144,2021-11-20-16:20:48.0187394-05:00
768,931912,2021-11-20-16:20:48.0187411-05:00
508,932420,2021-11-20-16:20:48.0187429-05:00
550,932970,2021-11-20-16:20:48.0187447-05:00
101,933071,2021-11-20-16:20:48.0187464-05:00
658,933729,2021-11-20-16:20:48.0187482-05:00
749,934478,2021-11-20-16:20:48.0187499-05:00
1443,935921,2021-11-20-16:20:48.0187517-05:00
954,936875,2021-11-20-16:20:48.0187535-05:00
1887,938762,2021-11-20-16:20:48.0187553-05:00
820,939582,2021-11-20-16:20:48.0187571-05:00
1387,940969,2021-11-20-16:20:48.0187589-05:00
1830,942799,2021-11-20-16:20:48.0187689-05:00
1708,944507,2021-11-20-16:20:48.0187717-05:00
1979,946486,2021-11-20-16:20:48.0187738-05:00
231,946717,2021-11-20-16:20:48.0187760-05:00
1213,947930,2021-11-20-16:20:48.0187780-05:00
740,948670,2021-11-20-16:20:48.0187799-05:00
240,948910,2021-11-20-16:20:48.0187818-05:00
137,949047,2021-11-20-16:20:48.0187837-05:00
1936,950983,2021-11-20-16:20:48.0187855-05:00
1951,952934,2021-11-20-16:20:48.0187969-05:00
522,953456,2021-11-20-16:20:48.0187989-05:00
698,954154,2021-11-20-16:20:48.0188007-05:00
841,954995,2021-11-20-16:20:48.0188025-05:00
1267,956262,2021-11-20-16:20:48.0188042-05:00
786,957048,2021-11-20-16:20:48.0188060-05:00
1203,958251,2021-11-20-16:20:48.0188077-05:00
1478,959729,2021-11-20-16:20:48.0188096-05:00
1795,961524,2021-11-20-16:20:48.0188113-05:00
44,961568,2021-11-20-16:20:48.0188131-05:00
662,962230,2021-11-20-16:20:48.0188149-05:00
1037,963267,2021-11-20-16:20:48.0188167-05:00
1203,964470,2021-11-20-16:20:48.0188185-05:00
1070,965540,2021-11-20-16:20:48.0188202-05:00
1690,967230,2021-11-20-16:20:48.0188220-05:00
950,968180,2021-11-20-16:20:48.0188334-05:00
108,968288,2021-11-20-16:20:48.0188354-05:00
439,968727,2021-11-20-16:20:48.0188372-05:00
1165,969892,2021-11-20-16:20:48.0188391-05:00
1417,971309,2021-11-20-16:20:48.0188430-05:00
1862,973171,2021-11-20-16:20:48.0188450-05:00
1390,974561,2021-11-20-16:20:48.0188469-05:00
1978,976539,2021-11-20-16:20:48.0188487-05:00
649,977188,2021-11-20-16:20:48.0188506-05:00
188,977376,2021-11-20-16:20:48.0188663-05:00
698,978074,2021-11-20-16:20:48.0188695-05:00
1349,979423,2021-11-20-16:20:48.0188715-05:00
304,979727,2021-11-20-16:20:48.0188733-05:00
1806,981533,2021-11-20-16:20:48.0188752-05:00
1916,983449,2021-11-20-16:20:48.0188770-05:00
1264,984713,2021-11-20-16:20:48.0188788-05:00
1915,986628,2021-11-20-16:20:48.0188806-05:00
1390,988018,2021-11-20-16:20:48.0188824-05:00
126,988144,2021-11-20-16:20:48.0188842-05:00
1114,989258,2021-11-20-16:20:48.0188859-05:00
247,989505,2021-11-20-16:20:48.0188877-05:00
1809,991314,2021-11-20-16:20:48.0188895-05:00
1708,993022,2021-11-20-16:20:48.0188913-05:00
834,993856,2021-11-20-16:20:48.0188931-05:00
1872,995728,2021-11-20-16:20:48.0188949-05:00
1545,997273,2021-11-20-16:20:48.0188967-05:00
1964,999237,2021-11-20-16:20:48.0188985-05:00
1158,1000395,2021-11-20-16:20:48.0189003-05:00
1843,1002238,2021-11-20-16:20:48.0189021-05:00
159,1002397,2021-11-20-16:20:48.0189039-05:00
350,1002747,2021-11-20-16:20:48.0189057-05:00
627,1003374,2021-11-20-16:20:48.0189075-05:00
638,1004012,2021-11-20-16:20:48.0189093-05:00
289,1004301,2021-11-20-16:20:48.0189111-05:00
1280,1005581,2021-11-20-16:20:48.0189130-05:00
1106,1006687,2021-11-20-16:20:48.0189148-05:00
301,1006988,2021-11-20-16:20:48.0189165-05:00
1074,1008062,2021-11-20-16:20:48.0189183-05:00
720,1008782,2021-11-20-16:20:48.0189202-05:00
74,1008856,2021-11-20-16:20:48.0189219-05:00
561,1009417,2021-11-20-16:20:48.0189237-05:00
544,1009961,2021-11-20-16:20:48.0189255-05:00
50,1010011,2021-11-20-16:20:48.0189329-05:00
654,1010665,2021-11-20-16:20:48.0189352-05:00
569,1011234,2021-11-20-16:20:48.0189404-05:00
1436,1012670,2021-11-20-16:20:48.0189428-05:00
900,1013570,2021-11-20-16:20:48.0189448-05:00
1672,1015242,2021-11-20-16:20:48.0189468-05:00
1879,1017121,2021-11-20-16:20:48.0189486-05:00
780,1017901,2021-11-20-16:20:48.0189504-05:00
746,1018647,2021-11-20-16:20:48.0189523-05:00
1646,1020293,2021-11-20-16:20:48.0189541-05:00
1078,1021371,2021-11-20-16:20:48.0189560-05:00
1956,1023327,2021-11-20-16:20:48.0189578-05:00
1443,1024770,2021-11-20-16:20:48.0189596-05:00
1140,1025910,2021-11-20-16:20:48.0189614-05:00
399,1026309,2021-11-20-16:20:48.0189633-05:00
1604,1027913,2021-11-20-16:20:48.0189651-05:00
1293,1029206,2021-11-20-16:20:48.0189669-05:00
1872,1031078,2021-11-20-16:20:48.0189687-05:00
1898,1032976,2021-11-20-16:20:48.0189705-05:00
233,1033209,2021-11-20-16:20:48.0189722-05:00
136,1033345,2021-11-20-16:20:48.0189741-05:00
491,1033836,2021-11-20-16:20:48.0189759-05:00
1837,1035673,2021-11-20-16:20:48.0189777-05:00
72,1035745,2021-11-20-16:20:48.0189795-05:00
712,1036457,2021-11-20-16:20:48.0189814-05:00
15,1036472,2021-11-20-16:20:48.0189833-05:00
526,1036998,2021-11-20-16:20:48.0189851-05:00
810,1037808,2021-11-20-16:20:48.0189869-05:00
963,1038771,2021-11-20-16:20:48.0189887-05:00
841,1039612,2021-11-20-16:20:48.0189905-05:00
671,1040283,2021-11-20-16:20:48.0189923-05:00
52,1040335,2021-11-20-16:20:48.0189941-05:00
553,1040888,2021-11-20-16:20:48.0190012-05:00
1703,1042591,2021-11-20-16:20:48.0190039-05:00
1760,1044351,2021-11-20-16:20:48.0190059-05:00
1054,1045405,2021-11-20-16:20:48.0190079-05:00
266,1045671,2021-11-20-16:20:48.0190097-05:00
436,1046107,2021-11-20-16:20:48.0190206-05:00
646,1046753,2021-11-20-16:20:48.0190233-05:00
293,1047046,2021-11-20-16:20:48.0190252-05:00
1278,1048324,2021-11-20-16:20:48.0190272-05:00
