Start |2021-11-20-17:50:40.7909288-05:00
139|4,325795423751715E+73|2021-11-20-17:50:40.7962213-05:00
1021|4,766155173723562E+74|2021-11-20-17:50:40.7962236-05:00
1306|9,144856009132672E+74|2021-11-20-17:50:40.7962259-05:00
522|5,482712293377399E+74|2021-11-20-17:50:40.7962282-05:00
1338|2,1080083472813104E+75|2021-11-20-17:50:40.7962305-05:00
1951|4,610677450163494E+75|2021-11-20-17:50:40.7962328-05:00
1060|3,75754851140951E+75|2021-11-20-17:50:40.7962350-05:00
126|6,699779892984882E+74|2021-11-20-17:50:40.7962373-05:00
714|5,694812909037149E+75|2021-11-20-17:50:40.7962396-05:00
1452|1,7371572151096513E+76|2021-11-20-17:50:40.7962419-05:00
1177|2,1122252501901446E+76|2021-11-20-17:50:40.7962442-05:00
1582|4,2585475944785155E+76|2021-11-20-17:50:40.7962519-05:00
53|2,1400413006386974E+75|2021-11-20-17:50:40.7962552-05:00
373|2,2591568069950023E+76|2021-11-20-17:50:40.7962578-05:00
6|5,451048595966494E+74|2021-11-20-17:50:40.7962602-05:00
531|7,236267011145521E+76|2021-11-20-17:50:40.7962625-05:00
1261|2,5776646048176556E+77|2021-11-20-17:50:40.7962648-05:00
1737|5,326015168796512E+77|2021-11-20-17:50:40.7962671-05:00
1247|5,735354849299871E+77|2021-11-20-17:50:40.7962694-05:00
404|2,787189285225118E+77|2021-11-20-17:50:40.7962716-05:00
897|9,282582136807912E+77|2021-11-20-17:50:40.7962739-05:00
636|9,872445215735504E+77|2021-11-20-17:50:40.7962761-05:00
1466|3,413444501478361E+78|2021-11-20-17:50:40.7962784-05:00
1367|4,774398328977748E+78|2021-11-20-17:50:40.7962806-05:00
1851|9,697232597225106E+78|2021-11-20-17:50:40.7962927-05:00
907|7,127544542693006E+78|2021-11-20-17:50:40.7962961-05:00
1349|1,5901418282402755E+79|2021-11-20-17:50:40.7962987-05:00
575|1,0166770399238232E+79|2021-11-20-17:50:40.7963012-05:00
866|2,2968060432366022E+79|2021-11-20-17:50:40.7963037-05:00
294|1,1696206294080158E+79|2021-11-20-17:50:40.7963061-05:00
899|5,364739519580643E+79|2021-11-20-17:50:40.7963086-05:00
1908|1,7078848170233373E+80|2021-11-20-17:50:40.7963111-05:00
1671|2,2436128374575449E+80|2021-11-20-17:50:40.7963135-05:00
558|1,1238204338431866E+80|2021-11-20-17:50:40.7963159-05:00
1423|4,298915261717351E+80|2021-11-20-17:50:40.7963184-05:00
1073|4,862335989974755E+80|2021-11-20-17:50:40.7963209-05:00
1976|1,3431466798029053E+81|2021-11-20-17:50:40.7963233-05:00
1372|1,3988845480943214E+81|2021-11-20-17:50:40.7963257-05:00
1520|2,3246769458127205E+81|2021-11-20-17:50:40.7963282-05:00
617|1,4154529693089955E+81|2021-11-20-17:50:40.7963306-05:00
750|2,5808502276703727E+81|2021-11-20-17:50:40.7963330-05:00
655|3,380913798248188E+81|2021-11-20-17:50:40.7963353-05:00
425|3,2905840402797247E+81|2021-11-20-17:50:40.7963377-05:00
1451|1,6851661561573696E+82|2021-11-20-17:50:40.7963417-05:00
1522|2,6514364813971568E+82|2021-11-20-17:50:40.7963441-05:00
337|8,80618358308977E+81|2021-11-20-17:50:40.7963499-05:00
529|2,073503463852146E+82|2021-11-20-17:50:40.7963524-05:00
267|1,5698263464513883E+82|2021-11-20-17:50:40.7963547-05:00
1798|1,5857009948986497E+83|2021-11-20-17:50:40.7963571-05:00
1573|2,0809018339618265E+83|2021-11-20-17:50:40.7963594-05:00
923|1,8315375646027646E+83|2021-11-20-17:50:40.7963618-05:00
395|1,175716150625285E+83|2021-11-20-17:50:40.7963641-05:00
115|5,1344566071610545E+82|2021-11-20-17:50:40.7963665-05:00
906|6,067588286201629E+83|2021-11-20-17:50:40.7963741-05:00
1060|1,064841652876445E+84|2021-11-20-17:50:40.7963774-05:00
1503|2,264797647556552E+84|2021-11-20-17:50:40.7963799-05:00
1555|3,5147308801900576E+84|2021-11-20-17:50:40.7963824-05:00
1939|6,5740159260660984E+84|2021-11-20-17:50:40.7963848-05:00
670|3,407367718254992E+84|2021-11-20-17:50:40.7963873-05:00
432|3,295484002133186E+84|2021-11-20-17:50:40.7963897-05:00
603|6,899919629466358E+84|2021-11-20-17:50:40.7963921-05:00
485|8,324529901221849E+84|2021-11-20-17:50:40.7963944-05:00
1260|3,243992064599855E+85|2021-11-20-17:50:40.7963968-05:00
421|1,625857927614927E+85|2021-11-20-17:50:40.7963991-05:00
554|3,2092350067648564E+85|2021-11-20-17:50:40.7964015-05:00
1269|1,1026676598153257E+86|2021-11-20-17:50:40.7964039-05:00
1910|2,489474267431764E+86|2021-11-20-17:50:40.7964062-05:00
1494|2,920896247808682E+86|2021-11-20-17:50:40.7964085-05:00
950|2,7859954170865946E+86|2021-11-20-17:50:40.7964108-05:00
932|4,099812203249536E+86|2021-11-20-17:50:40.7964131-05:00
554|3,655519249893094E+86|2021-11-20-17:50:40.7964154-05:00
1888|1,8686697681763978E+87|2021-11-20-17:50:40.7964176-05:00
217|3,2216737793507276E+86|2021-11-20-17:50:40.7964199-05:00
631|1,4052139318688774E+87|2021-11-20-17:50:40.7964222-05:00
1654|5,525096299471767E+87|2021-11-20-17:50:40.7964245-05:00
243|1,2175922618848E+87|2021-11-20-17:50:40.7964268-05:00
212|1,5933923427134418E+87|2021-11-20-17:50:40.7964292-05:00
15|1,6911003637288889E+86|2021-11-20-17:50:40.7964314-05:00
1845|3,1200801710797996E+88|2021-11-20-17:50:40.7964337-05:00
1515|3,8430255765739E+88|2021-11-20-17:50:40.7964361-05:00
378|1,4382808593514199E+88|2021-11-20-17:50:40.7964384-05:00
1083|6,181183216974554E+88|2021-11-20-17:50:40.7964407-05:00
777|6,652048974500317E+88|2021-11-20-17:50:40.7964430-05:00
1292|1,6591597056089594E+89|2021-11-20-17:50:40.7964515-05:00
1370|2,638988541042114E+89|2021-11-20-17:50:40.7964543-05:00
504|1,4562593700933128E+89|2021-11-20-17:50:40.7964568-05:00
1793|7,771050745765802E+89|2021-11-20-17:50:40.7964615-05:00
766|4,9798869530869526E+89|2021-11-20-17:50:40.7964645-05:00
1498|1,4608101806248541E+90|2021-11-20-17:50:40.7964669-05:00
1920|2,8085002137513887E+90|2021-11-20-17:50:40.7964693-05:00
1518|3,3307057222457877E+90|2021-11-20-17:50:40.7964717-05:00
38|1,2506602514361652E+89|2021-11-20-17:50:40.7964739-05:00
702|3,4656453809533735E+90|2021-11-20-17:50:40.7964762-05:00
1089|8,064290213372274E+90|2021-11-20-17:50:40.7964785-05:00
14|1,5550972863252317E+89|2021-11-20-17:50:40.7964808-05:00
265|4,415365509387712E+90|2021-11-20-17:50:40.7964831-05:00
1394|3,483973313256492E+91|2021-11-20-17:50:40.7964854-05:00
5|1,8744476219098777E+89|2021-11-20-17:50:40.7964877-05:00
897|5,044138550559481E+91|2021-11-20-17:50:40.7964900-05:00
254|2,14249363184299E+91|2021-11-20-17:50:40.7964923-05:00
427|5,4026266582497446E+91|2021-11-20-17:50:40.7964946-05:00
1035|1,9643039547851822E+92|2021-11-20-17:50:40.7964969-05:00
1317|3,7492584180465E+92|2021-11-20-17:50:40.7964992-05:00
866|3,698015706182539E+92|2021-11-20-17:50:40.7965016-05:00
1019|6,527040423672067E+92|2021-11-20-17:50:40.7965039-05:00
1034|9,934680762625493E+92|2021-11-20-17:50:40.7965061-05:00
179|2,5797502754013005E+92|2021-11-20-17:50:40.7965084-05:00
1484|3,2081140296331258E+93|2021-11-20-17:50:40.7965107-05:00
1251|4,0566212780367664E+93|2021-11-20-17:50:40.7965129-05:00
817|3,9739323551031627E+93|2021-11-20-17:50:40.7965152-05:00
1291|9,41924113299544E+93|2021-11-20-17:50:40.7965175-05:00
1540|1,6853948115584404E+94|2021-11-20-17:50:40.7965197-05:00
94|1,543121223569741E+93|2021-11-20-17:50:40.7965278-05:00
1155|2,8441037445048684E+94|2021-11-20-17:50:40.7965305-05:00
54|1,9945662623800376E+93|2021-11-20-17:50:40.7965329-05:00
1520|8,421501996715715E+94|2021-11-20-17:50:40.7965354-05:00
1708|1,4194663233937936E+95|2021-11-20-17:50:40.7965378-05:00
1967|2,4520698988134587E+95|2021-11-20-17:50:40.7965402-05:00
1050|1,9634011645303496E+95|2021-11-20-17:50:40.7965425-05:00
51|1,4304779913006833E+94|2021-11-20-17:50:40.7965449-05:00
1475|6,20575010931914E+95|2021-11-20-17:50:40.7965496-05:00
1144|7,219706567858742E+95|2021-11-20-17:50:40.7965525-05:00
1996|1,8894931349798144E+96|2021-11-20-17:50:40.7965550-05:00
1029|1,4611386041289294E+96|2021-11-20-17:50:40.7965573-05:00
1414|3,0117346738167735E+96|2021-11-20-17:50:40.7965596-05:00
517|1,6517682033556628E+96|2021-11-20-17:50:40.7965620-05:00
1187|5,6885363367016595E+96|2021-11-20-17:50:40.7965643-05:00
1127|8,101491724679154E+96|2021-11-20-17:50:40.7965666-05:00
618|6,663782456768036E+96|2021-11-20-17:50:40.7965688-05:00
1390|2,2482178676960118E+97|2021-11-20-17:50:40.7965710-05:00
848|2,0573619623808107E+97|2021-11-20-17:50:40.7965733-05:00
208|7,569539295552039E+96|2021-11-20-17:50:40.7965756-05:00
1118|6,102941057038832E+97|2021-11-20-17:50:40.7965779-05:00
1592|1,303562007532087E+98|2021-11-20-17:50:40.7965801-05:00
1088|1,336314821791687E+98|2021-11-20-17:50:40.7965824-05:00
1343|2,4742704122236705E+98|2021-11-20-17:50:40.7965846-05:00
1766|4,880374029769548E+98|2021-11-20-17:50:40.7965869-05:00
1911|7,921626362590267E+98|2021-11-20-17:50:40.7965891-05:00
274|1,703709280494296E+98|2021-11-20-17:50:40.7965913-05:00
337|3,143157084999513E+98|2021-11-20-17:50:40.7965936-05:00
326|4,560842179717394E+98|2021-11-20-17:50:40.7965958-05:00
309|6,484510276990834E+98|2021-11-20-17:50:40.7966040-05:00
1515|4,768948092058794E+99|2021-11-20-17:50:40.7966073-05:00
682|3,22022039483574E+99|2021-11-20-17:50:40.7966098-05:00
629|4,454952994908387E+99|2021-11-20-17:50:40.7966122-05:00
1977|2,100343896089161E+100|2021-11-20-17:50:40.7966145-05:00
1943|3,096333983384856E+100|2021-11-20-17:50:40.7966169-05:00
1546|3,695521619901946E+100|2021-11-20-17:50:40.7966192-05:00
1036|3,714644629578023E+100|2021-11-20-17:50:40.7966216-05:00
494|2,6569031568699954E+100|2021-11-20-17:50:40.7966239-05:00
556|4,485540957144891E+100|2021-11-20-17:50:40.7966263-05:00
1427|1,726852593303712E+101|2021-11-20-17:50:40.7966287-05:00
954|1,7316931051279694E+101|2021-11-20-17:50:40.7966310-05:00
847|2,306201352269481E+101|2021-11-20-17:50:40.7966413-05:00
778|3,177493480635755E+101|2021-11-20-17:50:40.7966447-05:00
1282|7,853881700851616E+101|2021-11-20-17:50:40.7966472-05:00
1039|9,547796123851204E+101|2021-11-20-17:50:40.7966495-05:00
288|3,9698247598688346E+101|2021-11-20-17:50:40.7966518-05:00
1451|3,000112357588375E+102|2021-11-20-17:50:40.7966541-05:00
502|1,5569156480110588E+102|2021-11-20-17:50:40.7966564-05:00
1847|8,592499607200475E+102|2021-11-20-17:50:40.7966587-05:00
1051|7,334096172577991E+102|2021-11-20-17:50:40.7966609-05:00
867|9,075158965211872E+102|2021-11-20-17:50:40.7966632-05:00
1861|2,921949971325137E+103|2021-11-20-17:50:40.7966655-05:00
1968|4,6349254784265475E+103|2021-11-20-17:50:40.7966678-05:00
1083|3,82593315025606E+103|2021-11-20-17:50:40.7966701-05:00
423|2,2415093110225948E+103|2021-11-20-17:50:40.7966723-05:00
502|3,9902045182033425E+103|2021-11-20-17:50:40.7966746-05:00
68|8,107586869656194E+102|2021-11-20-17:50:40.7966769-05:00
711|1,2715796171306367E+104|2021-11-20-17:50:40.7966792-05:00
1753|4,702698457447271E+104|2021-11-20-17:50:40.7966814-05:00
1797|7,231103075897958E+104|2021-11-20-17:50:40.7966837-05:00
1694|1,0224948756737177E+105|2021-11-20-17:50:40.7966860-05:00
714|6,464533718102432E+104|2021-11-20-17:50:40.7966883-05:00
1724|2,3413563298337377E+105|2021-11-20-17:50:40.7966905-05:00
1166|2,375308712806965E+105|2021-11-20-17:50:40.7966928-05:00
1629|4,977758867704818E+105|2021-11-20-17:50:40.7966951-05:00
1314|6,022813215620748E+105|2021-11-20-17:50:40.7966974-05:00
400|2,750143020831391E+105|2021-11-20-17:50:40.7966996-05:00
1436|1,4809520167177042E+106|2021-11-20-17:50:40.7967019-05:00
574|8,879524278509355E+105|2021-11-20-17:50:40.7967042-05:00
1640|3,805510405075438E+106|2021-11-20-17:50:40.7967064-05:00
92|3,2021977798805514E+105|2021-11-20-17:50:40.7967146-05:00
124|6,474008554975897E+105|2021-11-20-17:50:40.7967178-05:00
834|6,531439276028102E+106|2021-11-20-17:50:40.7967203-05:00
1421|1,669276117128765E+107|2021-11-20-17:50:40.7967228-05:00
1254|2,2096469924836083E+107|2021-11-20-17:50:40.7967253-05:00
271|7,162850896687294E+106|2021-11-20-17:50:40.7967277-05:00
814|3,227247581127375E+107|2021-11-20-17:50:40.7967301-05:00
1806|1,0740311667412848E+108|2021-11-20-17:50:40.7967326-05:00
305|2,7207600154160456E+107|2021-11-20-17:50:40.7967382-05:00
1478|1,9776803128450403E+108|2021-11-20-17:50:40.7967409-05:00
460|9,232743003133138E+107|2021-11-20-17:50:40.7967433-05:00
1771|5,331909084309387E+108|2021-11-20-17:50:40.7967458-05:00
490|2,212847643685714E+108|2021-11-20-17:50:40.7967481-05:00
1275|8,636879833773322E+108|2021-11-20-17:50:40.7967506-05:00
1442|1,4652212612118977E+109|2021-11-20-17:50:40.7967530-05:00
1653|2,519428652687171E+109|2021-11-20-17:50:40.7967554-05:00
713|1,6300840556859828E+109|2021-11-20-17:50:40.7967578-05:00
1546|5,301774088549501E+109|2021-11-20-17:50:40.7967602-05:00
1555|7,99895734899205E+109|2021-11-20-17:50:40.7967626-05:00
1441|1,1118807916299883E+110|2021-11-20-17:50:40.7967650-05:00
1479|1,7118025928043922E+110|2021-11-20-17:50:40.7967674-05:00
325|5,642351345450582E+109|2021-11-20-17:50:40.7967698-05:00
740|1,9270799979846603E+110|2021-11-20-17:50:40.7967721-05:00
759|2,9648386185209947E+110|2021-11-20-17:50:40.7967745-05:00
1733|1,0154279300191469E+111|2021-11-20-17:50:40.7967793-05:00
241|2,118160396433477E+110|2021-11-20-17:50:40.7967818-05:00
1122|1,4791966585881916E+111|2021-11-20-17:50:40.7967842-05:00
1611|3,185809915756119E+111|2021-11-20-17:50:40.7967865-05:00
1653|4,903299618943077E+111|2021-11-20-17:50:40.7967888-05:00
1724|7,670860746876466E+111|2021-11-20-17:50:40.7967915-05:00
1887|1,259418291417276E+112|2021-11-20-17:50:40.7967939-05:00
15|1,5016911264911875E+110|2021-11-20-17:50:40.7967963-05:00
1928|2,895260491875009E+112|2021-11-20-17:50:40.7968063-05:00
207|4,6627509477551364E+111|2021-11-20-17:50:40.7968097-05:00
959|3,2402740281863593E+112|2021-11-20-17:50:40.7968123-05:00
743|3,7656782110674637E+112|2021-11-20-17:50:40.7968148-05:00
1028|7,815176045041761E+112|2021-11-20-17:50:40.7968172-05:00
548|6,249099911502264E+112|2021-11-20-17:50:40.7968197-05:00
1829|3,12854116919826E+113|2021-11-20-17:50:40.7968221-05:00
152|3,899985711193019E+112|2021-11-20-17:50:40.7968246-05:00
1688|6,496555145224161E+113|2021-11-20-17:50:40.7968293-05:00
261|1,5067543479592766E+113|2021-11-20-17:50:40.7968323-05:00
407|3,5244196529852046E+113|2021-11-20-17:50:40.7968348-05:00
275|3,572046945593113E+113|2021-11-20-17:50:40.7968373-05:00
1337|2,6049964179589047E+114|2021-11-20-17:50:40.7968398-05:00
1923|5,62012877158E+114|2021-11-20-17:50:40.7968423-05:00
224|9,819881784975976E+113|2021-11-20-17:50:40.7968447-05:00
450|2,9591161628833855E+114|2021-11-20-17:50:40.7968472-05:00
1724|1,7005054216036521E+115|2021-11-20-17:50:40.7968496-05:00
1976|2,923606768928785E+115|2021-11-20-17:50:40.7968521-05:00
602|1,3360409475418485E+115|2021-11-20-17:50:40.7968545-05:00
854|2,8429708534902127E+115|2021-11-20-17:50:40.7968569-05:00
1881|9,392789535272407E+115|2021-11-20-17:50:40.7968592-05:00
1133|8,48646773800928E+115|2021-11-20-17:50:40.7968616-05:00
161|1,8088984631326046E+115|2021-11-20-17:50:40.7968639-05:00
1767|2,977941227660229E+116|2021-11-20-17:50:40.7968663-05:00
1384|3,498701747947162E+116|2021-11-20-17:50:40.7968687-05:00
75|2,843959152052426E+115|2021-11-20-17:50:40.7968710-05:00
1688|9,601206097328988E+116|2021-11-20-17:50:40.7968734-05:00
1013|8,64279186308732E+116|2021-11-20-17:50:40.7968757-05:00
1148|1,469189297950283E+117|2021-11-20-17:50:40.7968780-05:00
1203|2,3093659304453708E+117|2021-11-20-17:50:40.7968859-05:00
154|4,434443307837744E+116|2021-11-20-17:50:40.7968891-05:00
580|2,5051725180641802E+117|2021-11-20-17:50:40.7968916-05:00
1591|1,0307921059241666E+118|2021-11-20-17:50:40.7968940-05:00
445|4,3246620408823464E+117|2021-11-20-17:50:40.7968964-05:00
1842|2,6851778020130164E+118|2021-11-20-17:50:40.7968987-05:00
283|6,188154055127717E+117|2021-11-20-17:50:40.7969011-05:00
316|1,0364611385620273E+118|2021-11-20-17:50:40.7969034-05:00
700|3,4439373275004076E+118|2021-11-20-17:50:40.7969057-05:00
626|4,619795929318404E+118|2021-11-20-17:50:40.7969081-05:00
165|1,8265167611921802E+118|2021-11-20-17:50:40.7969104-05:00
1716|2,8493661474598013E+119|2021-11-20-17:50:40.7969128-05:00
1403|3,494458658117222E+119|2021-11-20-17:50:40.7969151-05:00
1753|6,549307941211143E+119|2021-11-20-17:50:40.7969175-05:00
1218|6,825776160064323E+119|2021-11-20-17:50:40.7969198-05:00
1918|1,6122954033255384E+120|2021-11-20-17:50:40.7969221-05:00
465|5,863274472469047E+119|2021-11-20-17:50:40.7969245-05:00
1421|2,687649363025327E+120|2021-11-20-17:50:40.7969268-05:00
1810|5,1350936105656326E+120|2021-11-20-17:50:40.7969292-05:00
17|7,234524147481968E+118|2021-11-20-17:50:40.7969316-05:00
673|4,296030662872381E+120|2021-11-20-17:50:40.7969339-05:00
1887|1,8068224058336217E+121|2021-11-20-17:50:40.7969363-05:00
1676|2,4071815200136326E+121|2021-11-20-17:50:40.7969386-05:00
1122|2,4172353807774126E+121|2021-11-20-17:50:40.7969409-05:00
1034|3,341472438133482E+121|2021-11-20-17:50:40.7969432-05:00
134|6,495512186313636E+120|2021-11-20-17:50:40.7969455-05:00
796|5,787792201834687E+121|2021-11-20-17:50:40.7969477-05:00
47|5,12612249031841E+120|2021-11-20-17:50:40.7969500-05:00
1192|1,9501078750402803E+122|2021-11-20-17:50:40.7969524-05:00
1358|3,332524950886787E+122|2021-11-20-17:50:40.7969601-05:00
953|3,507985579744229E+122|2021-11-20-17:50:40.7969633-05:00
860|4,748479955792294E+122|2021-11-20-17:50:40.7969659-05:00
817|6,766583937004018E+122|2021-11-20-17:50:40.7969682-05:00
1004|1,2473042116435803E+123|2021-11-20-17:50:40.7969705-05:00
485|9,037986194927338E+122|2021-11-20-17:50:40.7969728-05:00
108|3,0188737393365537E+122|2021-11-20-17:50:40.7969751-05:00
1826|7,656199233372982E+123|2021-11-20-17:50:40.7969774-05:00
684|4,301895078554589E+123|2021-11-20-17:50:40.7969873-05:00
893|8,424544528836071E+123|2021-11-20-17:50:40.7969935-05:00
81|1,1462286229043479E+123|2021-11-20-17:50:40.7969962-05:00
1941|4,120055105661739E+124|2021-11-20-17:50:40.7969986-05:00
134|4,266517651921739E+123|2021-11-20-17:50:40.7970010-05:00
1024|4,890575457725218E+124|2021-11-20-17:50:40.7970035-05:00
1351|9,678467934648586E+124|2021-11-20-17:50:40.7970058-05:00
437|4,695955389461251E+124|2021-11-20-17:50:40.7970082-05:00
1138|1,834323993091614E+125|2021-11-20-17:50:40.7970105-05:00
478|1,1557208286877746E+125|2021-11-20-17:50:40.7970129-05:00
1379|5,00127308397628E+125|2021-11-20-17:50:40.7970152-05:00
942|5,12458221004966E+125|2021-11-20-17:50:40.7970175-05:00
1848|1,507998077097416E+126|2021-11-20-17:50:40.7970199-05:00
920|1,1261024601701483E+126|2021-11-20-17:50:40.7970222-05:00
654|1,2007679493770822E+126|2021-11-20-17:50:40.7970246-05:00
1877|5,169361103166934E+126|2021-11-20-17:50:40.7970269-05:00
996|4,114558065067341E+126|2021-11-20-17:50:40.7970292-05:00
475|2,9433962061852216E+126|2021-11-20-17:50:40.7970316-05:00
1316|1,2232134970546585E+127|2021-11-20-17:50:40.7970339-05:00
477|6,650526270080608E+126|2021-11-20-17:50:40.7970363-05:00
1458|3,0492035540180903E+127|2021-11-20-17:50:40.7970386-05:00
558|1,750468706936311E+127|2021-11-20-17:50:40.7970409-05:00
311|1,4634294834870774E+127|2021-11-20-17:50:40.7970433-05:00
1047|7,390083613557733E+127|2021-11-20-17:50:40.7970456-05:00
236|2,4986529123203794E+127|2021-11-20-17:50:40.7970480-05:00
1124|1,7850545805814237E+128|2021-11-20-17:50:40.7970503-05:00
1341|3,194517160889265E+128|2021-11-20-17:50:40.7970527-05:00
1672|5,974533213654195E+128|2021-11-20-17:50:40.7970551-05:00
1305|6,994706199598138E+128|2021-11-20-17:50:40.7970574-05:00
899|7,227863072918078E+128|2021-11-20-17:50:40.7970655-05:00
400|4,8239353100676816E+128|2021-11-20-17:50:40.7970687-05:00
1268|2,2937812399371827E+129|2021-11-20-17:50:40.7970712-05:00
1111|3,0146580728354217E+129|2021-11-20-17:50:40.7970737-05:00
93|3,7852817386187346E+128|2021-11-20-17:50:40.7970762-05:00
1780|1,0867421765711849E+130|2021-11-20-17:50:40.7970787-05:00
529|4,844550096119299E+129|2021-11-20-17:50:40.7970812-05:00
1729|2,375111658655086E+130|2021-11-20-17:50:40.7970837-05:00
76|1,5660076870253312E+129|2021-11-20-17:50:40.7970861-05:00
539|1,6659437038947107E+130|2021-11-20-17:50:40.7970885-05:00
863|4,0010466135282064E+130|2021-11-20-17:50:40.7970909-05:00
326|2,267105207433711E+130|2021-11-20-17:50:40.7970933-05:00
686|7,155985455365918E+130|2021-11-20-17:50:40.7970957-05:00
1895|2,96514411907837E+131|2021-11-20-17:50:40.7970980-05:00
1656|3,886764111762887E+131|2021-11-20-17:50:40.7971003-05:00
1416|4,985197447695877E+131|2021-11-20-17:50:40.7971026-05:00
1105|5,835427097144009E+131|2021-11-20-17:50:40.7971049-05:00
1343|1,0638432477101E+132|2021-11-20-17:50:40.7971072-05:00
439|5,216238113306783E+131|2021-11-20-17:50:40.7971118-05:00
300|5,346941118423808E+131|2021-11-20-17:50:40.7971148-05:00
982|2,62534808914609E+132|2021-11-20-17:50:40.7971173-05:00
1820|7,298574626648498E+132|2021-11-20-17:50:40.7971197-05:00
529|3,1820983331019693E+132|2021-11-20-17:50:40.7971220-05:00
1169|1,0547843907550667E+133|2021-11-20-17:50:40.7971244-05:00
1631|2,2074679315502745E+133|2021-11-20-17:50:40.7971267-05:00
369|7,491315144776682E+132|2021-11-20-17:50:40.7971290-05:00
127|3,867467574742433E+132|2021-11-20-17:50:40.7971313-05:00
582|2,6585033013780663E+133|2021-11-20-17:50:40.7971337-05:00
1034|7,084774261919899E+133|2021-11-20-17:50:40.7971360-05:00
1705|1,7523510807408262E+134|2021-11-20-17:50:40.7971436-05:00
1009|1,5555327628746276E+134|2021-11-20-17:50:40.7971468-05:00
1682|3,889602736107716E+134|2021-11-20-17:50:40.7971493-05:00
1678|5,820529183580928E+134|2021-11-20-17:50:40.7971516-05:00
1132|5,889903786484158E+134|2021-11-20-17:50:40.7971539-05:00
239|1,8653096355605745E+134|2021-11-20-17:50:40.7971562-05:00
79|9,24850174953674E+133|2021-11-20-17:50:40.7971585-05:00
111|1,9492095459466674E+134|2021-11-20-17:50:40.7971610-05:00
1831|4,822976592741011E+135|2021-11-20-17:50:40.7971633-05:00
1756|6,938132356788544E+135|2021-11-20-17:50:40.7971656-05:00
1139|6,750455086317326E+135|2021-11-20-17:50:40.7971679-05:00
126|1,1201369721808383E+135|2021-11-20-17:50:40.7971701-05:00
149|1,9869096292255347E+135|2021-11-20-17:50:40.7971724-05:00
921|1,842225270318843E+136|2021-11-20-17:50:40.7971747-05:00
1935|5,805709931705148E+136|2021-11-20-17:50:40.7971770-05:00
453|2,0387493015987847E+136|2021-11-20-17:50:40.7971793-05:00
151|1,0193746507993924E+136|2021-11-20-17:50:40.7971816-05:00
773|7,827582169548975E+136|2021-11-20-17:50:40.7971838-05:00
662|1,0055354585203277E+137|2021-11-20-17:50:40.7971861-05:00
655|1,4923543625320573E+137|2021-11-20-17:50:40.7971883-05:00
1630|5,570696818917375E+137|2021-11-20-17:50:40.7971906-05:00
1131|5,797967578707562E+137|2021-11-20-17:50:40.7971951-05:00
1780|1,3687509668566925E+138|2021-11-20-17:50:40.7971981-05:00
903|1,0415579688805562E+138|2021-11-20-17:50:40.7972006-05:00
1372|2,3737832779138253E+138|2021-11-20-17:50:40.7972030-05:00
324|8,408590911560636E+137|2021-11-20-17:50:40.7972054-05:00
1079|4,2004025896175584E+138|2021-11-20-17:50:40.7972077-05:00
1870|1,0919489586540547E+139|2021-11-20-17:50:40.7972101-05:00
100|8,758948866208995E+137|2021-11-20-17:50:40.7972125-05:00
1479|1,9431728059684656E+139|2021-11-20-17:50:40.7972179-05:00
1724|3,3975962652024696E+139|2021-11-20-17:50:40.7972210-05:00
1654|4,889464230839516E+139|2021-11-20-17:50:40.7972235-05:00
1946|8,628987962406619E+139|2021-11-20-17:50:40.7972259-05:00
696|4,629323449513109E+139|2021-11-20-17:50:40.7972282-05:00
370|3,691486371378988E+139|2021-11-20-17:50:40.7972305-05:00
1530|2,289719249274264E+140|2021-11-20-17:50:40.7972327-05:00
1180|2,648890896219247E+140|2021-11-20-17:50:40.7972350-05:00
648|2,181967755190769E+140|2021-11-20-17:50:40.7972373-05:00
1553|7,843972045859409E+140|2021-11-20-17:50:40.7972396-05:00
1657|1,2553890869274668E+141|2021-11-20-17:50:40.7972418-05:00
1578|1,7933047487974137E+141|2021-11-20-17:50:40.7972441-05:00
1305|2,2245843129093387E+141|2021-11-20-17:50:40.7972464-05:00
1273|3,2550526785443546E+141|2021-11-20-17:50:40.7972487-05:00
1587|6,086922938943313E+141|2021-11-20-17:50:40.7972510-05:00
1299|7,473452644316978E+141|2021-11-20-17:50:40.7972532-05:00
175|1,5102242641518143E+141|2021-11-20-17:50:40.7972555-05:00
834|1,0795946025450968E+142|2021-11-20-17:50:40.7972577-05:00
899|1,745603503036047E+142|2021-11-20-17:50:40.7972600-05:00
593|1,7271571923810498E+142|2021-11-20-17:50:40.7972623-05:00
716|3,1281059437053075E+142|2021-11-20-17:50:40.7972645-05:00
1480|9,698875970706402E+142|2021-11-20-17:50:40.7972668-05:00
1595|1,5678757270212883E+143|2021-11-20-17:50:40.7972769-05:00
1464|2,1586552329396544E+143|2021-11-20-17:50:40.7972803-05:00
1927|4,2620170429044195E+143|2021-11-20-17:50:40.7972828-05:00
1403|4,65460034602613E+143|2021-11-20-17:50:40.7972852-05:00
574|2,85645823088275E+143|2021-11-20-17:50:40.7972877-05:00
1228|9,166543660777047E+143|2021-11-20-17:50:40.7972901-05:00
780|8,733596158883668E+143|2021-11-20-17:50:40.7972924-05:00
306|5,139385431958467E+143|2021-11-20-17:50:40.7972948-05:00
809|2,0381190266933332E+144|2021-11-20-17:50:40.7972971-05:00
1159|4,379814496794017E+144|2021-11-20-17:50:40.7972995-05:00
