Start |2021-11-20-17:50:49.4234226-05:00
1002|3,1183072047476394E+74|2021-11-20-17:50:49.4299999-05:00
503|2,34806665267674E+74|2021-11-20-17:50:49.4300021-05:00
848|5,937854437782929E+74|2021-11-20-17:50:49.4300043-05:00
217|2,27921181544616E+74|2021-11-20-17:50:49.4300064-05:00
1317|2,0749230144764467E+75|2021-11-20-17:50:49.4300086-05:00
505|1,1934352190325803E+75|2021-11-20-17:50:49.4300108-05:00
717|2,5416625308307725E+75|2021-11-20-17:50:49.4300130-05:00
761|4,046454363937694E+75|2021-11-20-17:50:49.4300152-05:00
148|1,1804374097163838E+75|2021-11-20-17:50:49.4300173-05:00
1601|1,9154192158337134E+76|2021-11-20-17:50:49.4300196-05:00
1701|3,052587213741237E+76|2021-11-20-17:50:49.4300217-05:00
809|2,1777275625367378E+76|2021-11-20-17:50:49.4300239-05:00
118|4,764620254252195E+75|2021-11-20-17:50:49.4300315-05:00
1311|7,940360788124525E+76|2021-11-20-17:50:49.4300345-05:00
570|5,1784961661681694E+76|2021-11-20-17:50:49.4300387-05:00
1004|1,36821319758759E+77|2021-11-20-17:50:49.4300411-05:00
118|2,4120890037151734E+76|2021-11-20-17:50:49.4300447-05:00
1238|3,795973966016167E+77|2021-11-20-17:50:49.4300530-05:00
1470|6,761003711684692E+77|2021-11-20-17:50:49.4300591-05:00
414|2,856179119017819E+77|2021-11-20-17:50:49.4300633-05:00
818|8,465052606364406E+77|2021-11-20-17:50:49.4300677-05:00
1340|2,0800434888499334E+78|2021-11-20-17:50:49.4300718-05:00
445|1,0361410662741271E+78|2021-11-20-17:50:49.4300762-05:00
1637|5,717403119631729E+78|2021-11-20-17:50:49.4300803-05:00
95|4,976969728451566E+77|2021-11-20-17:50:49.4301070-05:00
1676|1,3170633576133935E+79|2021-11-20-17:50:49.4301146-05:00
1241|1,462836181501988E+79|2021-11-20-17:50:49.4301172-05:00
908|1,6054656560884025E+79|2021-11-20-17:50:49.4301195-05:00
564|1,4958413491748772E+79|2021-11-20-17:50:49.4301218-05:00
696|2,7688978165577517E+79|2021-11-20-17:50:49.4301241-05:00
1337|7,978483579176107E+79|2021-11-20-17:50:49.4301264-05:00
920|8,235084023382969E+79|2021-11-20-17:50:49.4301286-05:00
759|1,0190916478936424E+80|2021-11-20-17:50:49.4301308-05:00
1535|3,0915132006259703E+80|2021-11-20-17:50:49.4301331-05:00
891|2,691731200414729E+80|2021-11-20-17:50:49.4301353-05:00
948|4,295894239045729E+80|2021-11-20-17:50:49.4301375-05:00
8|5,437840808918645E+78|2021-11-20-17:50:49.4301397-05:00
1996|2,035111922737803E+81|2021-11-20-17:50:49.4301419-05:00
7|1,0705749092558581E+79|2021-11-20-17:50:49.4301442-05:00
1949|4,4711796388707164E+81|2021-11-20-17:50:49.4301464-05:00
1452|4,9965260407698415E+81|2021-11-20-17:50:49.4301487-05:00
296|1,5278633347808605E+81|2021-11-20-17:50:49.4301509-05:00
271|2,0982312350960127E+81|2021-11-20-17:50:49.4301532-05:00
1604|1,8628576943324748E+82|2021-11-20-17:50:49.4301554-05:00
907|1,5800610306354935E+82|2021-11-20-17:50:49.4301577-05:00
137|3,5799618720572653E+81|2021-11-20-17:50:49.4301599-05:00
760|2,9789463752885273E+82|2021-11-20-17:50:49.4301621-05:00
691|4,062734102613893E+82|2021-11-20-17:50:49.4301643-05:00
798|7,037760811619146E+82|2021-11-20-17:50:49.4301666-05:00
369|4,881454397532829E+82|2021-11-20-17:50:49.4301688-05:00
1735|3,4428143819997796E+83|2021-11-20-17:50:49.4301710-05:00
484|1,4406243465889568E+83|2021-11-20-17:50:49.4301732-05:00
359|1,6028434104094075E+83|2021-11-20-17:50:49.4301754-05:00
568|3,803962634174972E+83|2021-11-20-17:50:49.4301834-05:00
69|6,931516419667425E+82|2021-11-20-17:50:49.4301865-05:00
1662|2,504387019453752E+84|2021-11-20-17:50:49.4301890-05:00
58|1,310960714154491E+83|2021-11-20-17:50:49.4301914-05:00
1211|4,105793340106263E+84|2021-11-20-17:50:49.4301939-05:00
122|6,204460621300135E+83|2021-11-20-17:50:49.4301962-05:00
1640|1,251063371180191E+85|2021-11-20-17:50:49.4301985-05:00
1264|1,4463513120473427E+85|2021-11-20-17:50:49.4302007-05:00
1808|3,103247435342083E+85|2021-11-20-17:50:49.4302029-05:00
197|5,071955847033107E+84|2021-11-20-17:50:49.4302051-05:00
1451|5,603610102064749E+85|2021-11-20-17:50:49.4302074-05:00
265|1,5351033877124314E+85|2021-11-20-17:50:49.4302097-05:00
782|6,795004806742196E+85|2021-11-20-17:50:49.4302118-05:00
50|6,516948344062209E+84|2021-11-20-17:50:49.4302139-05:00
583|1,1398142653764803E+86|2021-11-20-17:50:49.4302160-05:00
420|1,2317032370277575E+86|2021-11-20-17:50:49.4302182-05:00
1621|7,130681954364267E+86|2021-11-20-17:50:49.4302203-05:00
997|6,578614967767897E+86|2021-11-20-17:50:49.4302224-05:00
121|1,197611451002882E+86|2021-11-20-17:50:49.4302245-05:00
1231|1,827594664691588E+87|2021-11-20-17:50:49.4302266-05:00
1520|3,384984431760212E+87|2021-11-20-17:50:49.4302287-05:00
961|3,2101678015673323E+87|2021-11-20-17:50:49.4302308-05:00
523|2,6205792303117298E+87|2021-11-20-17:50:49.4302328-05:00
1070|8,042121729732938E+87|2021-11-20-17:50:49.4302349-05:00
841|9,481436039306635E+87|2021-11-20-17:50:49.4302370-05:00
730|1,2345032655220887E+88|2021-11-20-17:50:49.4302391-05:00
1958|4,9667617682717465E+88|2021-11-20-17:50:49.4302412-05:00
917|3,48916282546363E+88|2021-11-20-17:50:49.4302433-05:00
551|3,1448125138993345E+88|2021-11-20-17:50:49.4302454-05:00
111|9,502927106429024E+87|2021-11-20-17:50:49.4302475-05:00
196|2,5169915038649847E+88|2021-11-20-17:50:49.4302552-05:00
961|1,8511445167455997E+89|2021-11-20-17:50:49.4302579-05:00
854|2,46755059932478E+89|2021-11-20-17:50:49.4302602-05:00
561|2,431433055423656E+89|2021-11-20-17:50:49.4302625-05:00
192|1,2482223172228394E+89|2021-11-20-17:50:49.4302648-05:00
1466|1,4296046226942833E+90|2021-11-20-17:50:49.4302693-05:00
1229|1,7977326889064878E+90|2021-11-20-17:50:49.4302721-05:00
890|1,9527853048740127E+90|2021-11-20-17:50:49.4302744-05:00
797|2,623095316827957E+90|2021-11-20-17:50:49.4302767-05:00
1875|9,256531466221617E+90|2021-11-20-17:50:49.4302789-05:00
367|2,7177176384826673E+90|2021-11-20-17:50:49.4302811-05:00
686|7,6199767029936355E+90|2021-11-20-17:50:49.4302833-05:00
1644|2,7391927914843013E+91|2021-11-20-17:50:49.4302855-05:00
99|2,4742708609210383E+90|2021-11-20-17:50:49.4302876-05:00
819|3,0703452046883796E+91|2021-11-20-17:50:49.4302897-05:00
1340|7,535279440077708E+91|2021-11-20-17:50:49.4302918-05:00
126|1,0628118016229006E+91|2021-11-20-17:50:49.4302940-05:00
88|1,1134218874144673E+91|2021-11-20-17:50:49.4302961-05:00
178|3,3782232265870766E+91|2021-11-20-17:50:49.4302982-05:00
271|7,714874952851947E+91|2021-11-20-17:50:49.4303003-05:00
1177|5,0260559886568687E+92|2021-11-20-17:50:49.4303024-05:00
1372|8,788125084669359E+92|2021-11-20-17:50:49.4303045-05:00
1615|1,5516933686305775E+93|2021-11-20-17:50:49.4303065-05:00
1253|1,8058251927809104E+93|2021-11-20-17:50:49.4303086-05:00
838|1,811589997865606E+93|2021-11-20-17:50:49.4303106-05:00
1607|5,211023496247069E+93|2021-11-20-17:50:49.4303127-05:00
1545|7,514963878377461E+93|2021-11-20-17:50:49.4303148-05:00
592|4,319280209708211E+93|2021-11-20-17:50:49.4303168-05:00
1217|1,3318996660172871E+94|2021-11-20-17:50:49.4303189-05:00
481|7,896184133372823E+93|2021-11-20-17:50:49.4303263-05:00
164|4,038381074448471E+93|2021-11-20-17:50:49.4303289-05:00
724|2,674196248079902E+94|2021-11-20-17:50:49.4303311-05:00
713|3,9503492918804634E+94|2021-11-20-17:50:49.4303333-05:00
1698|1,4111556306338765E+95|2021-11-20-17:50:49.4303355-05:00
2|2,493207827975047E+92|2021-11-20-17:50:49.4303377-05:00
491|9,18123782651811E+94|2021-11-20-17:50:49.4303399-05:00
1411|3,9576557759318904E+95|2021-11-20-17:50:49.4303421-05:00
221|9,29810694345444E+94|2021-11-20-17:50:49.4303443-05:00
1857|1,1719401308141332E+96|2021-11-20-17:50:49.4303464-05:00
1116|1,0564500694576517E+96|2021-11-20-17:50:49.4303486-05:00
1191|1,6911720869947085E+96|2021-11-20-17:50:49.4303508-05:00
731|1,5569858886563375E+96|2021-11-20-17:50:49.4303530-05:00
201|6,42176806333633E+95|2021-11-20-17:50:49.4303552-05:00
245|1,174129235460747E+96|2021-11-20-17:50:49.4303573-05:00
864|6,210904037376032E+96|2021-11-20-17:50:49.4303595-05:00
835|9,003654290293381E+96|2021-11-20-17:50:49.4303617-05:00
1317|2,1301459940688112E+97|2021-11-20-17:50:49.4303638-05:00
425|1,0311071155800054E+97|2021-11-20-17:50:49.4303660-05:00
252|9,170787992688048E+96|2021-11-20-17:50:49.4303681-05:00
1501|8,193662367276643E+97|2021-11-20-17:50:49.4303702-05:00
604|4,9456749531996264E+97|2021-11-20-17:50:49.4303724-05:00
1870|2,2967910999544622E+98|2021-11-20-17:50:49.4303745-05:00
740|1,363335893555857E+98|2021-11-20-17:50:49.4303767-05:00
280|7,73785236883054E+97|2021-11-20-17:50:49.4303788-05:00
934|3,8716897031184245E+98|2021-11-20-17:50:49.4303810-05:00
824|5,1235636756470795E+98|2021-11-20-17:50:49.4303831-05:00
1346|1,2553974588751765E+99|2021-11-20-17:50:49.4303853-05:00
1600|2,238450149554549E+99|2021-11-20-17:50:49.4303874-05:00
1722|3,6136979601871254E+99|2021-11-20-17:50:49.4303949-05:00
585|1,8414750058444847E+99|2021-11-20-17:50:49.4303978-05:00
1921|9,07044483648014E+99|2021-11-20-17:50:49.4304001-05:00
637|4,511613764318987E+99|2021-11-20-17:50:49.4304024-05:00
1673|1,7773775104487438E+100|2021-11-20-17:50:49.4304046-05:00
316|5,035725881367033E+99|2021-11-20-17:50:49.4304069-05:00
1711|4,0899336944710415E+100|2021-11-20-17:50:49.4304090-05:00
1643|5,891082168336575E+100|2021-11-20-17:50:49.4304149-05:00
1972|1,0606099241594395E+101|2021-11-20-17:50:49.4304174-05:00
1945|1,5691325830300024E+101|2021-11-20-17:50:49.4304197-05:00
98|1,1859253969429838E+100|2021-11-20-17:50:49.4304220-05:00
329|5,971981463177169E+100|2021-11-20-17:50:49.4304242-05:00
1929|5,252257861307945E+101|2021-11-20-17:50:49.4304339-05:00
1905|7,780366427520711E+101|2021-11-20-17:50:49.4304369-05:00
230|1,4090427388423336E+101|2021-11-20-17:50:49.4304393-05:00
1061|9,749963125511191E+101|2021-11-20-17:50:49.4304417-05:00
1080|1,488684284950813E+102|2021-11-20-17:50:49.4304440-05:00
446|9,221572098445315E+101|2021-11-20-17:50:49.4304464-05:00
1171|3,6317693701612547E+102|2021-11-20-17:50:49.4304487-05:00
1370|6,373429594945669E+102|2021-11-20-17:50:49.4304510-05:00
389|2,7145227508399983E+102|2021-11-20-17:50:49.4304532-05:00
4|4,186924551424162E+100|2021-11-20-17:50:49.4304555-05:00
290|4,553280449673776E+102|2021-11-20-17:50:49.4304577-05:00
1121|2,640117612457398E+103|2021-11-20-17:50:49.4304599-05:00
341|1,2046566982800707E+103|2021-11-20-17:50:49.4304620-05:00
1715|9,087916000954492E+103|2021-11-20-17:50:49.4304643-05:00
1877|1,4919549563083014E+104|2021-11-20-17:50:49.4304664-05:00
294|3,5053390289395897E+103|2021-11-20-17:50:49.4304685-05:00
1984|3,5482615476612985E+104|2021-11-20-17:50:49.4304710-05:00
433|1,161590662906257E+104|2021-11-20-17:50:49.4304731-05:00
765|3,078349389572586E+104|2021-11-20-17:50:49.4304753-05:00
1177|7,104347512797908E+104|2021-11-20-17:50:49.4304774-05:00
1144|1,0357740299032466E+105|2021-11-20-17:50:49.4304795-05:00
1810|2,458152527261639E+105|2021-11-20-17:50:49.4304817-05:00
498|1,0144972032400244E+105|2021-11-20-17:50:49.4304838-05:00
1273|3,8899245172426237E+105|2021-11-20-17:50:49.4304859-05:00
1195|5,477368183155854E+105|2021-11-20-17:50:49.4304881-05:00
554|3,8089480838514764E+105|2021-11-20-17:50:49.4304902-05:00
1058|1,0911192435148545E+106|2021-11-20-17:50:49.4304923-05:00
1885|2,9160110217752846E+106|2021-11-20-17:50:49.4304945-05:00
534|1,2391113148233438E+106|2021-11-20-17:50:49.4304966-05:00
1221|4,2498733578632094E+106|2021-11-20-17:50:49.4305041-05:00
862|4,500480140636471E+106|2021-11-20-17:50:49.4305070-05:00
1371|1,073693434944188E+107|2021-11-20-17:50:49.4305094-05:00
327|3,841332092196384E+106|2021-11-20-17:50:49.4305118-05:00
1922|3,3867157253217666E+107|2021-11-20-17:50:49.4305141-05:00
1572|4,1549821437610427E+107|2021-11-20-17:50:49.4305163-05:00
699|2,771309655046726E+107|2021-11-20-17:50:49.4305185-05:00
1640|9,753106940507792E+107|2021-11-20-17:50:49.4305207-05:00
1678|1,4968640347108605E+108|2021-11-20-17:50:49.4305252-05:00
1200|1,6056944353275022E+108|2021-11-20-17:50:49.4305280-05:00
488|9,794736055497764E+107|2021-11-20-17:50:49.4305304-05:00
1652|4,973638513426938E+108|2021-11-20-17:50:49.4305327-05:00
1976|8,923646824332594E+108|2021-11-20-17:50:49.4305349-05:00
1212|8,210116359633936E+108|2021-11-20-17:50:49.4305371-05:00
1719|1,7466819334419225E+109|2021-11-20-17:50:49.4305394-05:00
295|4,4962580311114064E+108|2021-11-20-17:50:49.4305416-05:00
801|1,8312725506374084E+109|2021-11-20-17:50:49.4305438-05:00
296|1,0150874063458293E+109|2021-11-20-17:50:49.4305460-05:00
1957|1,0066855004487101E+110|2021-11-20-17:50:49.4305481-05:00
438|3,3796237802493746E+109|2021-11-20-17:50:49.4305503-05:00
1418|1,6412008631484978E+110|2021-11-20-17:50:49.4305524-05:00
1659|2,8802033483392354E+110|2021-11-20-17:50:49.4305546-05:00
1539|4,007805563376206E+110|2021-11-20-17:50:49.4305567-05:00
1180|4,609367022206553E+110|2021-11-20-17:50:49.4305588-05:00
920|5,390615670038172E+110|2021-11-20-17:50:49.4305610-05:00
1184|1,0406231989117165E+111|2021-11-20-17:50:49.4305631-05:00
119|1,56884494092687E+110|2021-11-20-17:50:49.4305653-05:00
1407|2,7823926452320667E+111|2021-11-20-17:50:49.4305675-05:00
957|2,8387524109670446E+111|2021-11-20-17:50:49.4305697-05:00
1866|8,302683383800164E+111|2021-11-20-17:50:49.4305723-05:00
526|3,510620144597176E+111|2021-11-20-17:50:49.4305746-05:00
1388|1,3895648557131787E+112|2021-11-20-17:50:49.4305768-05:00
1286|1,931174788667667E+112|2021-11-20-17:50:49.4305871-05:00
837|1,8853732093096856E+112|2021-11-20-17:50:49.4305903-05:00
1168|3,94644428041884E+112|2021-11-20-17:50:49.4305928-05:00
1141|5,782824816726751E+112|2021-11-20-17:50:49.4305952-05:00
918|6,978921798976982E+112|2021-11-20-17:50:49.4305975-05:00
794|9,054352791483209E+112|2021-11-20-17:50:49.4305999-05:00
418|7,149973803853869E+112|2021-11-20-17:50:49.4306022-05:00
144|3,694723305340755E+112|2021-11-20-17:50:49.4306044-05:00
1179|4,537582059371615E+113|2021-11-20-17:50:49.4306067-05:00
653|3,7697723724804894E+113|2021-11-20-17:50:49.4306113-05:00
306|2,6498093705490727E+113|2021-11-20-17:50:49.4306141-05:00
1233|1,6015759577877486E+114|2021-11-20-17:50:49.4306165-05:00
278|5,416522095681193E+113|2021-11-20-17:50:49.4306188-05:00
1525|4,4569403934786793E+114|2021-11-20-17:50:49.4306211-05:00
1168|5,120366930737473E+114|2021-11-20-17:50:49.4306234-05:00
599|3,9389124034825506E+114|2021-11-20-17:50:49.4306256-05:00
778|7,673974582410913E+114|2021-11-20-17:50:49.4306279-05:00
979|1,4484873617314172E+115|2021-11-20-17:50:49.4306302-05:00
394|8,744188261320404E+114|2021-11-20-17:50:49.4306324-05:00
258|8,588834662769026E+114|2021-11-20-17:50:49.4306348-05:00
1100|5,4928593773522846E+115|2021-11-20-17:50:49.4306370-05:00
1447|1,083841025322103E+116|2021-11-20-17:50:49.4306393-05:00
1115|1,2527464511756858E+116|2021-11-20-17:50:49.4306415-05:00
1561|2,63076754746894E+116|2021-11-20-17:50:49.4306437-05:00
1322|3,3419679991229394E+116|2021-11-20-17:50:49.4306459-05:00
192|7,28053542925421E+115|2021-11-20-17:50:49.4306482-05:00
1407|8,002901053875526E+116|2021-11-20-17:50:49.4306503-05:00
739|6,305057440100227E+116|2021-11-20-17:50:49.4306525-05:00
1453|1,8595226915694785E+117|2021-11-20-17:50:49.4306546-05:00
1291|2,478297104077285E+117|2021-11-20-17:50:49.4306714-05:00
684|1,9695839107539072E+117|2021-11-20-17:50:49.4306766-05:00
1811|7,822185224507294E+117|2021-11-20-17:50:49.4306827-05:00
674|4,366774854763597E+117|2021-11-20-17:50:49.4306852-05:00
1100|1,0690175831394562E+118|2021-11-20-17:50:49.4306876-05:00
366|5,335369574032378E+117|2021-11-20-17:50:49.4306898-05:00
1140|2,492754637047914E+118|2021-11-20-17:50:49.4306920-05:00
44|1,443173737238266E+117|2021-11-20-17:50:49.4306942-05:00
579|2,8486281608896226E+118|2021-11-20-17:50:49.4306964-05:00
1376|1,0154695205658344E+119|2021-11-20-17:50:49.4306985-05:00
7|7,748858986875917E+116|2021-11-20-17:50:49.4307007-05:00
1877|3,1167017825070203E+119|2021-11-20-17:50:49.4307028-05:00
1814|4,518138279276293E+119|2021-11-20-17:50:49.4307049-05:00
1259|4,70369577751559E+119|2021-11-20-17:50:49.4307070-05:00
766|4,2927295062473495E+119|2021-11-20-17:50:49.4307092-05:00
1353|1,137349155734856E+120|2021-11-20-17:50:49.4307113-05:00
307|3,871022071070962E+119|2021-11-20-17:50:49.4307135-05:00
903|1,7079151124643705E+120|2021-11-20-17:50:49.4307156-05:00
1394|3,9548732006234763E+120|2021-11-20-17:50:49.4307178-05:00
17|7,234524147481968E+118|2021-11-20-17:50:49.4307199-05:00
1520|9,702773562505228E+120|2021-11-20-17:50:49.4307220-05:00
630|6,032316458268054E+120|2021-11-20-17:50:49.4307242-05:00
1977|2,8394975328561766E+121|2021-11-20-17:50:49.4307263-05:00
1472|3,1712749380609194E+121|2021-11-20-17:50:49.4307285-05:00
269|8,692998896111283E+120|2021-11-20-17:50:49.4307306-05:00
289|1,4008977774960006E+121|2021-11-20-17:50:49.4307327-05:00
1839|1,3371545049213554E+122|2021-11-20-17:50:49.4307349-05:00
1721|1,8770333629442517E+122|2021-11-20-17:50:49.4307371-05:00
1606|2,6274104423780958E+122|2021-11-20-17:50:49.4307393-05:00
1818|4,46136256311648E+122|2021-11-20-17:50:49.4307474-05:00
727|2,6760813394271294E+122|2021-11-20-17:50:49.4307504-05:00
1386|7,652782812474556E+122|2021-11-20-17:50:49.4307529-05:00
1679|1,3905868335654525E+123|2021-11-20-17:50:49.4307552-05:00
690|8,572110617869227E+122|2021-11-20-17:50:49.4307575-05:00
1887|3,5164288556346156E+123|2021-11-20-17:50:49.4307596-05:00
1969|5,503854067364514E+123|2021-11-20-17:50:49.4307619-05:00
494|2,0712828156003578E+123|2021-11-20-17:50:49.4307640-05:00
559|3,515730042269028E+123|2021-11-20-17:50:49.4307748-05:00
1178|1,1113228952932689E+124|2021-11-20-17:50:49.4307780-05:00
1159|1,6400974986989372E+124|2021-11-20-17:50:49.4307804-05:00
29|6,155672234115942E+122|2021-11-20-17:50:49.4307827-05:00
555|1,7671024603108694E+124|2021-11-20-17:50:49.4307849-05:00
200|9,551905190869566E+123|2021-11-20-17:50:49.4307872-05:00
1602|1,1476614086829781E+125|2021-11-20-17:50:49.4307893-05:00
387|4,158660722474837E+124|2021-11-20-17:50:49.4307915-05:00
380|6,125159203645108E+124|2021-11-20-17:50:49.4307937-05:00
1286|3,1093242378503724E+125|2021-11-20-17:50:49.4307958-05:00
188|6,818269324057582E+124|2021-11-20-17:50:49.4307979-05:00
350|1,904037976133101E+125|2021-11-20-17:50:49.4308001-05:00
209|1,705474015764935E+125|2021-11-20-17:50:49.4308022-05:00
1016|1,243608803840077E+126|2021-11-20-17:50:49.4308043-05:00
1288|2,3648151663573118E+126|2021-11-20-17:50:49.4308064-05:00
13|3,580271408693135E+124|2021-11-20-17:50:49.4308086-05:00
722|2,9826414889343575E+126|2021-11-20-17:50:49.4308107-05:00
1933|1,197807340327586E+127|2021-11-20-17:50:49.4308129-05:00
662|6,153247226825106E+126|2021-11-20-17:50:49.4308150-05:00
706|9,843336575842577E+126|2021-11-20-17:50:49.4308171-05:00
339|7,089711967161403E+126|2021-11-20-17:50:49.4308193-05:00
406|1,2736385215343052E+127|2021-11-20-17:50:49.4308215-05:00
812|3,820915564602916E+127|2021-11-20-17:50:49.4308236-05:00
527|3,719746002239661E+127|2021-11-20-17:50:49.4308257-05:00
1418|1,5013092498602957E+128|2021-11-20-17:50:49.4308278-05:00
438|6,955995607603769E+127|2021-11-20-17:50:49.4308300-05:00
760|1,810464610198241E+128|2021-11-20-17:50:49.4308321-05:00
649|2,3190622342473522E+128|2021-11-20-17:50:49.4308343-05:00
621|3,3285153639467E+128|2021-11-20-17:50:49.4308364-05:00
199|1,5999385445057812E+128|2021-11-20-17:50:49.4308442-05:00
1124|1,3555258221290184E+129|2021-11-20-17:50:49.4308474-05:00
1372|2,481914717029822E+129|2021-11-20-17:50:49.4308500-05:00
797|2,1626304986947177E+129|2021-11-20-17:50:49.4308524-05:00
860|3,5003680593678617E+129|2021-11-20-17:50:49.4308547-05:00
1748|1,0672052385654108E+130|2021-11-20-17:50:49.4308569-05:00
1725|1,579744596560641E+130|2021-11-20-17:50:49.4308592-05:00
235|3,2281737407978317E+129|2021-11-20-17:50:49.4308614-05:00
1988|4,096346423429419E+130|2021-11-20-17:50:49.4308636-05:00
965|2,9826264828541666E+130|2021-11-20-17:50:49.4308658-05:00
430|1,9935689963118524E+130|2021-11-20-17:50:49.4308680-05:00
375|2,607866419593993E+130|2021-11-20-17:50:49.4308702-05:00
1086|1,1328571726716307E+131|2021-11-20-17:50:49.4308724-05:00
1888|2,954191080116075E+131|2021-11-20-17:50:49.4308746-05:00
1002|2,3517739371898626E+131|2021-11-20-17:50:49.4308768-05:00
1651|5,8125430693120716E+131|2021-11-20-17:50:49.4308790-05:00
1372|7,24543527355799E+131|2021-11-20-17:50:49.4308812-05:00
1398|1,1074109160824422E+132|2021-11-20-17:50:49.4308833-05:00
803|9,54131937354293E+131|2021-11-20-17:50:49.4308885-05:00
1439|2,5647494231372867E+132|2021-11-20-17:50:49.4308913-05:00
1374|3,673348548357157E+132|2021-11-20-17:50:49.4308937-05:00
958|3,841777193587506E+132|2021-11-20-17:50:49.4308959-05:00
757|4,5535887299776763E+132|2021-11-20-17:50:49.4308981-05:00
1226|1,1062152806379057E+133|2021-11-20-17:50:49.4309003-05:00
1263|1,7094003663690965E+133|2021-11-20-17:50:49.4309025-05:00
155|3,146758394147387E+132|2021-11-20-17:50:49.4309047-05:00
154|4,689685090632557E+132|2021-11-20-17:50:49.4309068-05:00
366|1,671842282309918E+133|2021-11-20-17:50:49.4309090-05:00
633|4,3371973963204023E+133|2021-11-20-17:50:49.4309112-05:00
610|6,269408558662193E+133|2021-11-20-17:50:49.4309188-05:00
118|1,8191562539068985E+133|2021-11-20-17:50:49.4309217-05:00
1439|3,32766845259156E+134|2021-11-20-17:50:49.4309243-05:00
954|3,309168558484032E+134|2021-11-20-17:50:49.4309266-05:00
1766|9,188666154532705E+134|2021-11-20-17:50:49.4309289-05:00
182|1,4204449944436174E+134|2021-11-20-17:50:49.4309312-05:00
163|1,9082351711069475E+134|2021-11-20-17:50:49.4309335-05:00
816|1,4329324229661988E+135|2021-11-20-17:50:49.4309358-05:00
1553|4,0907059795340196E+135|2021-11-20-17:50:49.4309381-05:00
1349|5,330034481382543E+135|2021-11-20-17:50:49.4309403-05:00
1268|7,514993019710597E+135|2021-11-20-17:50:49.4309424-05:00
1562|1,388614246465452E+136|2021-11-20-17:50:49.4309446-05:00
1777|2,369623094720655E+136|2021-11-20-17:50:49.4309468-05:00
734|1,46817953139417E+136|2021-11-20-17:50:49.4309490-05:00
968|2,9043551492974594E+136|2021-11-20-17:50:49.4309512-05:00
232|1,0441276776399958E+136|2021-11-20-17:50:49.4309533-05:00
331|2,234523241156284E+136|2021-11-20-17:50:49.4309555-05:00
1253|1,2688176530976541E+137|2021-11-20-17:50:49.4309577-05:00
517|7,852897765181412E+136|2021-11-20-17:50:49.4309598-05:00
1809|4,121632124916781E+137|2021-11-20-17:50:49.4309619-05:00
875|2,990404734081413E+137|2021-11-20-17:50:49.4309641-05:00
47|2,409411814317024E+136|2021-11-20-17:50:49.4309689-05:00
1039|7,98950704811294E+137|2021-11-20-17:50:49.4309716-05:00
1957|2,2572856534875396E+138|2021-11-20-17:50:49.4309740-05:00
1210|2,0934969141951375E+138|2021-11-20-17:50:49.4309763-05:00
1246|3,2336741591989354E+138|2021-11-20-17:50:49.4309785-05:00
1241|4,831046907984606E+138|2021-11-20-17:50:49.4309807-05:00
367|2,1430228225991342E+138|2021-11-20-17:50:49.4309828-05:00
146|1,2788065344665134E+138|2021-11-20-17:50:49.4309850-05:00
1533|2,0141202917847586E+139|2021-11-20-17:50:49.4309910-05:00
705|1,389388263902402E+139|2021-11-20-17:50:49.4309939-05:00
1594|4,712095516298784E+139|2021-11-20-17:50:49.4309963-05:00
1359|6,026102076521375E+139|2021-11-20-17:50:49.4309985-05:00
1602|1,0655425526034483E+140|2021-11-20-17:50:49.4310007-05:00
1378|1,37482924858385E+140|2021-11-20-17:50:49.4310029-05:00
847|1,267576604010001E+140|2021-11-20-17:50:49.4310051-05:00
991|2,224619388265486E+140|2021-11-20-17:50:49.4310073-05:00
1421|4,78483978414519E+140|2021-11-20-17:50:49.4310095-05:00
1319|6,662072845131076E+140|2021-11-20-17:50:49.4310117-05:00
1707|1,2932704715661954E+141|2021-11-20-17:50:49.4310139-05:00
840|9,546108928959616E+140|2021-11-20-17:50:49.4310164-05:00
836|1,4250976901089712E+141|2021-11-20-17:50:49.4310187-05:00
1818|4,648614115941585E+141|2021-11-20-17:50:49.4310210-05:00
50|1,9177450973356372E+140|2021-11-20-17:50:49.4310232-05:00
1535|8,83121617323061E+141|2021-11-20-17:50:49.4310255-05:00
1876|1,6189604111707448E+142|2021-11-20-17:50:49.4310276-05:00
1596|2,0659867933596816E+142|2021-11-20-17:50:49.4310298-05:00
224|4,349445880757225E+141|2021-11-20-17:50:49.4310319-05:00
1788|5,207684755442356E+142|2021-11-20-17:50:49.4310341-05:00
995|4,3470187346184094E+142|2021-11-20-17:50:49.4310362-05:00
932|6,107670543715112E+142|2021-11-20-17:50:49.4310404-05:00
901|8,856777617844394E+142|2021-11-20-17:50:49.4310527-05:00
1637|2,4137422242638074E+143|2021-11-20-17:50:49.4310593-05:00
557|1,23193746388052E+143|2021-11-20-17:50:49.4310644-05:00
1757|5,829032650012766E+143|2021-11-20-17:50:49.4310689-05:00
564|2,80669415020535E+143|2021-11-20-17:50:49.4310736-05:00
1078|8,04685184553555E+143|2021-11-20-17:50:49.4310784-05:00
1482|1,659383270187897E+144|2021-11-20-17:50:49.4310830-05:00
1744|2,9291137886717536E+144|2021-11-20-17:50:49.4310877-05:00
520|1,3100394238325503E+144|2021-11-20-17:50:49.4310936-05:00
941|3,556001243730086E+144|2021-11-20-17:50:49.4310985-05:00
1795|1,0174849467314831E+145|2021-11-20-17:50:49.4311036-05:00
