Start |2021-11-20-17:51:05.6865229-05:00
1911|8,920786030348411E+74|2021-11-20-17:51:05.6916978-05:00
307|2,1496713589615089E+74|2021-11-20-17:51:05.6917002-05:00
1128|1,1847700128217828E+75|2021-11-20-17:51:05.6917026-05:00
1736|2,735054178535392E+75|2021-11-20-17:51:05.6917049-05:00
1835|4,3365418354946235E+75|2021-11-20-17:51:05.6917073-05:00
881|3,1230190929733757E+75|2021-11-20-17:51:05.6917096-05:00
706|3,754003654323275E+75|2021-11-20-17:51:05.6917210-05:00
1583|1,262589472689889E+76|2021-11-20-17:51:05.6917240-05:00
1773|2,1211981696896776E+76|2021-11-20-17:51:05.6917357-05:00
55|9,870211449486656E+74|2021-11-20-17:51:05.6917386-05:00
1490|4,0108950162913957E+76|2021-11-20-17:51:05.6917409-05:00
716|2,8910746627496365E+76|2021-11-20-17:51:05.6917542-05:00
736|4,457746407368155E+76|2021-11-20-17:51:05.6917578-05:00
241|2,189504519379875E+76|2021-11-20-17:51:05.6917605-05:00
1185|1,614873146555074E+77|2021-11-20-17:51:05.6917630-05:00
349|7,134059849971149E+76|2021-11-20-17:51:05.6917655-05:00
1378|4,2252440429485284E+77|2021-11-20-17:51:05.6917680-05:00
259|1,1912244634873028E+77|2021-11-20-17:51:05.6917705-05:00
1588|1,0955585606280909E+78|2021-11-20-17:51:05.6917729-05:00
1178|1,2190503631170256E+78|2021-11-20-17:51:05.6917754-05:00
1180|1,83168008719621E+78|2021-11-20-17:51:05.6917779-05:00
1417|3,2993525638436817E+78|2021-11-20-17:51:05.6917803-05:00
432|1,5088076650463696E+78|2021-11-20-17:51:05.6917828-05:00
223|1,16827815731021E+78|2021-11-20-17:51:05.6917973-05:00
1307|1,0270893844872943E+79|2021-11-20-17:51:05.6918009-05:00
666|7,850514882194391E+78|2021-11-20-17:51:05.6918035-05:00
427|7,549932105173435E+78|2021-11-20-17:51:05.6918060-05:00
1060|2,8113330321371808E+79|2021-11-20-17:51:05.6918084-05:00
172|6,842678512182949E+78|2021-11-20-17:51:05.6918109-05:00
324|1,9334545098377403E+79|2021-11-20-17:51:05.6918133-05:00
1109|9,92685671949099E+79|2021-11-20-17:51:05.6918156-05:00
940|1,262116138366303E+80|2021-11-20-17:51:05.6918180-05:00
1229|2,4752245756151906E+80|2021-11-20-17:51:05.6918203-05:00
499|1,5074903131391132E+80|2021-11-20-17:51:05.6918227-05:00
1980|8,972437334715764E+80|2021-11-20-17:51:05.6918250-05:00
697|4,7377188047703694E+80|2021-11-20-17:51:05.6918274-05:00
1507|1,5365298935700747E+81|2021-11-20-17:51:05.6918297-05:00
1012|1,5477454402384694E+81|2021-11-20-17:51:05.6918321-05:00
1685|3,865540118777403E+81|2021-11-20-17:51:05.6918344-05:00
1864|6,414273099170099E+81|2021-11-20-17:51:05.6918368-05:00
776|4,0054795533444175E+81|2021-11-20-17:51:05.6918392-05:00
932|7,216057236566361E+81|2021-11-20-17:51:05.6918415-05:00
1930|2,2414684227317186E+82|2021-11-20-17:51:05.6918439-05:00
826|1,438953044437616E+82|2021-11-20-17:51:05.6918462-05:00
1163|3,039047924965401E+82|2021-11-20-17:51:05.6918486-05:00
728|2,853517054223747E+82|2021-11-20-17:51:05.6918509-05:00
709|4,168565092262301E+82|2021-11-20-17:51:05.6918532-05:00
1324|1,1676685857874373E+83|2021-11-20-17:51:05.6918556-05:00
1418|1,8758542915180356E+83|2021-11-20-17:51:05.6918579-05:00
1986|3,9408814770326006E+83|2021-11-20-17:51:05.6918603-05:00
823|2,449656688517999E+83|2021-11-20-17:51:05.6918627-05:00
1320|5,893463236045732E+83|2021-11-20-17:51:05.6918650-05:00
1004|6,723905782943085E+83|2021-11-20-17:51:05.6918729-05:00
1947|1,9558931114626775E+84|2021-11-20-17:51:05.6918761-05:00
1184|1,7841120523665717E+84|2021-11-20-17:51:05.6918787-05:00
495|1,118837161218057E+84|2021-11-20-17:51:05.6918812-05:00
1875|6,357029325102596E+84|2021-11-20-17:51:05.6918837-05:00
905|4,60248923137428E+84|2021-11-20-17:51:05.6918862-05:00
430|3,28022713175294E+84|2021-11-20-17:51:05.6918886-05:00
1170|1,3387903758666067E+85|2021-11-20-17:51:05.6918911-05:00
454|7,792446546710762E+84|2021-11-20-17:51:05.6918936-05:00
1646|4,237786458993144E+85|2021-11-20-17:51:05.6918960-05:00
1412|5,4529961847797554E+85|2021-11-20-17:51:05.6918984-05:00
1450|8,399622310124625E+85|2021-11-20-17:51:05.6919008-05:00
945|8,211354913518383E+85|2021-11-20-17:51:05.6919033-05:00
550|7,16864317846843E+85|2021-11-20-17:51:05.6919057-05:00
1487|2,907210656286151E+86|2021-11-20-17:51:05.6919082-05:00
237|6,950325408942346E+85|2021-11-20-17:51:05.6919106-05:00
260|1,1437244343829177E+86|2021-11-20-17:51:05.6919130-05:00
488|3,220024176801137E+86|2021-11-20-17:51:05.6919155-05:00
841|8,323894465234908E+86|2021-11-20-17:51:05.6919180-05:00
366|5,433790798351919E+86|2021-11-20-17:51:05.6919204-05:00
573|1,276050052235922E+87|2021-11-20-17:51:05.6919229-05:00
1723|5,755587015713333E+87|2021-11-20-17:51:05.6919253-05:00
402|2,0142884332415207E+87|2021-11-20-17:51:05.6919278-05:00
248|1,863968400910064E+87|2021-11-20-17:51:05.6919302-05:00
1486|1,675316760334086E+88|2021-11-20-17:51:05.6919327-05:00
1606|2,715907184148595E+88|2021-11-20-17:51:05.6919351-05:00
1059|2,68631292778334E+88|2021-11-20-17:51:05.6919376-05:00
579|2,20308099884781E+88|2021-11-20-17:51:05.6919401-05:00
1957|1,1169506514883844E+89|2021-11-20-17:51:05.6919426-05:00
1103|9,442998737289381E+88|2021-11-20-17:51:05.6919450-05:00
1641|2,1073382948175714E+89|2021-11-20-17:51:05.6919533-05:00
186|3,582860354991483E+88|2021-11-20-17:51:05.6919562-05:00
1501|4,3369946716469495E+89|2021-11-20-17:51:05.6919588-05:00
1788|7,749380219425128E+89|2021-11-20-17:51:05.6919613-05:00
1936|1,258624169866363E+90|2021-11-20-17:51:05.6919638-05:00
1281|1,2491974909081697E+90|2021-11-20-17:51:05.6919663-05:00
1314|1,9220673337861065E+90|2021-11-20-17:51:05.6919711-05:00
1485|3,2582990761100098E+90|2021-11-20-17:51:05.6919741-05:00
822|2,7053755965277046E+90|2021-11-20-17:51:05.6919767-05:00
602|2,9719637027548875E+90|2021-11-20-17:51:05.6919792-05:00
583|4,317246275845763E+90|2021-11-20-17:51:05.6919817-05:00
516|5,731644283884426E+90|2021-11-20-17:51:05.6919842-05:00
1410|2,3493076861270468E+91|2021-11-20-17:51:05.6919868-05:00
1130|2,8241677503442154E+91|2021-11-20-17:51:05.6919894-05:00
1520|5,698320770606028E+91|2021-11-20-17:51:05.6919918-05:00
480|2,699204575550224E+91|2021-11-20-17:51:05.6919943-05:00
1880|1,5857826881357564E+92|2021-11-20-17:51:05.6919968-05:00
613|7,755995647557596E+91|2021-11-20-17:51:05.6919993-05:00
1241|2,355266867525035E+92|2021-11-20-17:51:05.6920018-05:00
472|1,3436977777660958E+92|2021-11-20-17:51:05.6920043-05:00
1064|4,5435204519379E+92|2021-11-20-17:51:05.6920069-05:00
931|5,963370593168494E+92|2021-11-20-17:51:05.6920093-05:00
1145|1,1001169703294187E+93|2021-11-20-17:51:05.6920117-05:00
457|6,586289809264773E+92|2021-11-20-17:51:05.6920140-05:00
747|1,614866024350367E+93|2021-11-20-17:51:05.6920164-05:00
1280|4,150659660980864E+93|2021-11-20-17:51:05.6920187-05:00
1546|7,519827932667673E+93|2021-11-20-17:51:05.6920211-05:00
936|6,829132223457577E+93|2021-11-20-17:51:05.6920234-05:00
1009|1,1042619252353678E+94|2021-11-20-17:51:05.6920257-05:00
270|4,432369471955639E+93|2021-11-20-17:51:05.6920338-05:00
1845|4,54317870875453E+94|2021-11-20-17:51:05.6920366-05:00
1850|6,833236269264943E+94|2021-11-20-17:51:05.6920391-05:00
1213|6,720580211852738E+94|2021-11-20-17:51:05.6920416-05:00
1351|1,1227745918647629E+95|2021-11-20-17:51:05.6920440-05:00
5|6,233019569937617E+92|2021-11-20-17:51:05.6920465-05:00
1226|2,2925045978230556E+95|2021-11-20-17:51:05.6920489-05:00
1949|5,466669813813788E+95|2021-11-20-17:51:05.6920513-05:00
1157|4,8678324586320307E+95|2021-11-20-17:51:05.6920536-05:00
614|3,874912441140968E+95|2021-11-20-17:51:05.6920560-05:00
207|1,9595444836714506E+95|2021-11-20-17:51:05.6920583-05:00
922|1,3092029086558533E+96|2021-11-20-17:51:05.6920607-05:00
775|1,650703233527581E+96|2021-11-20-17:51:05.6920630-05:00
1666|5,322719200755386E+96|2021-11-20-17:51:05.6920654-05:00
239|1,1453750501025246E+96|2021-11-20-17:51:05.6920677-05:00
1782|1,2809989577088067E+97|2021-11-20-17:51:05.6920701-05:00
58|6,254035315413367E+95|2021-11-20-17:51:05.6920724-05:00
314|5,078707988896027E+96|2021-11-20-17:51:05.6920748-05:00
1272|3,086042943571216E+97|2021-11-20-17:51:05.6920797-05:00
728|2,649338753443214E+97|2021-11-20-17:51:05.6920822-05:00
1006|5,4915551908596286E+97|2021-11-20-17:51:05.6920846-05:00
1725|1,4124651149452575E+98|2021-11-20-17:51:05.6920870-05:00
447|5,490190490265479E+97|2021-11-20-17:51:05.6920893-05:00
1338|2,4650586832131578E+98|2021-11-20-17:51:05.6920916-05:00
1485|4,1038252741833404E+98|2021-11-20-17:51:05.6920939-05:00
40|1,6581112218922588E+97|2021-11-20-17:51:05.6920963-05:00
711|4,420939045370235E+98|2021-11-20-17:51:05.6920986-05:00
1040|9,699950648069714E+98|2021-11-20-17:51:05.6921009-05:00
1044|1,4605887225843433E+99|2021-11-20-17:51:05.6921032-05:00
1041|2,1845874428308929E+99|2021-11-20-17:51:05.6921108-05:00
656|2,0649702629640717E+99|2021-11-20-17:51:05.6921142-05:00
1735|8,192202910615848E+99|2021-11-20-17:51:05.6921168-05:00
379|2,684303950827153E+99|2021-11-20-17:51:05.6921193-05:00
477|5,067597564160495E+99|2021-11-20-17:51:05.6921218-05:00
552|8,796584450995578E+99|2021-11-20-17:51:05.6921242-05:00
756|1,807124414389309E+100|2021-11-20-17:51:05.6921266-05:00
732|2,624633078041615E+100|2021-11-20-17:51:05.6921291-05:00
1303|7,007985452229969E+100|2021-11-20-17:51:05.6921315-05:00
59|4,759836627186125E+99|2021-11-20-17:51:05.6921339-05:00
1126|1,3626040785283672E+101|2021-11-20-17:51:05.6921362-05:00
294|5,336664286243427E+100|2021-11-20-17:51:05.6921386-05:00
531|1,4458003755077858E+101|2021-11-20-17:51:05.6921410-05:00
723|2,952863478791325E+101|2021-11-20-17:51:05.6921505-05:00
1999|1,2246419282373152E+102|2021-11-20-17:51:05.6921538-05:00
1035|9,511038487185751E+101|2021-11-20-17:51:05.6921563-05:00
1549|2,1351592198044533E+102|2021-11-20-17:51:05.6921589-05:00
289|5,975413310427569E+101|2021-11-20-17:51:05.6921614-05:00
1264|3,920201950370475E+102|2021-11-20-17:51:05.6921639-05:00
906|4,2148373817669895E+102|2021-11-20-17:51:05.6921663-05:00
674|4,703311912766476E+102|2021-11-20-17:51:05.6921687-05:00
690|7,22244485120668E+102|2021-11-20-17:51:05.6921711-05:00
966|1,5167134187534026E+103|2021-11-20-17:51:05.6921735-05:00
275|6,476648915484251E+102|2021-11-20-17:51:05.6921759-05:00
208|7,348052587749405E+102|2021-11-20-17:51:05.6921783-05:00
3|1,5897229156188615E+101|2021-11-20-17:51:05.6921807-05:00
544|4,3240463304833036E+103|2021-11-20-17:51:05.6921830-05:00
1399|1,6680167692130903E+104|2021-11-20-17:51:05.6921855-05:00
513|9,174688376765354E+103|2021-11-20-17:51:05.6921880-05:00
1727|4,632949364524493E+104|2021-11-20-17:51:05.6921904-05:00
1312|5,2794698027702394E+104|2021-11-20-17:51:05.6921927-05:00
1294|7,810557078641031E+104|2021-11-20-17:51:05.6921951-05:00
187|1,6930921642649224E+104|2021-11-20-17:51:05.6921975-05:00
905|1,2290762636308194E+105|2021-11-20-17:51:05.6922000-05:00
116|2,363085854936603E+104|2021-11-20-17:51:05.6922024-05:00
1957|5,980033213074482E+105|2021-11-20-17:51:05.6922049-05:00
471|2,1588622713526423E+105|2021-11-20-17:51:05.6922074-05:00
544|3,740194508330692E+105|2021-11-20-17:51:05.6922098-05:00
298|3,073284825779079E+105|2021-11-20-17:51:05.6922122-05:00
1114|1,7233083704284706E+106|2021-11-20-17:51:05.6922175-05:00
1482|3,438881963610853E+106|2021-11-20-17:51:05.6922202-05:00
1051|3,6581628985374557E+106|2021-11-20-17:51:05.6922227-05:00
754|3,9366148793966344E+106|2021-11-20-17:51:05.6922304-05:00
255|1,9970228002244197E+106|2021-11-20-17:51:05.6922337-05:00
147|1,7268373625469984E+106|2021-11-20-17:51:05.6922363-05:00
435|7,665043394979023E+106|2021-11-20-17:51:05.6922387-05:00
475|1,2554812457293228E+107|2021-11-20-17:51:05.6922411-05:00
1002|3,972606973328783E+107|2021-11-20-17:51:05.6922435-05:00
447|2,6583163429310872E+107|2021-11-20-17:51:05.6922458-05:00
304|2,7118394907753374E+107|2021-11-20-17:51:05.6922502-05:00
1936|2,5905203556617037E+108|2021-11-20-17:51:05.6922533-05:00
1750|3,512456577278911E+108|2021-11-20-17:51:05.6922558-05:00
1447|4,3564497148479294E+108|2021-11-20-17:51:05.6922582-05:00
135|6,09662105913411E+107|2021-11-20-17:51:05.6922607-05:00
370|2,506388657644023E+108|2021-11-20-17:51:05.6922632-05:00
351|3,5665233195934543E+108|2021-11-20-17:51:05.6922656-05:00
1689|2,5742982422193778E+109|2021-11-20-17:51:05.6922681-05:00
1460|3,3379000298759253E+109|2021-11-20-17:51:05.6922706-05:00
171|5,864187381254623E+108|2021-11-20-17:51:05.6922731-05:00
474|2,4382673848374482E+109|2021-11-20-17:51:05.6922754-05:00
9|6,944432425169947E+107|2021-11-20-17:51:05.6922779-05:00
1357|1,570599133492603E+110|2021-11-20-17:51:05.6922803-05:00
220|3,8194378338434706E+109|2021-11-20-17:51:05.6922826-05:00
1576|4,104159563275439E+110|2021-11-20-17:51:05.6922850-05:00
747|2,9179636996510975E+110|2021-11-20-17:51:05.6922873-05:00
1831|1,0728497056347708E+111|2021-11-20-17:51:05.6922896-05:00
108|9,492171071154172E+109|2021-11-20-17:51:05.6922919-05:00
1625|2,1423302764757676E+111|2021-11-20-17:51:05.6922943-05:00
607|1,200364133373038E+111|2021-11-20-17:51:05.6922966-05:00
42|1,245847453088985E+110|2021-11-20-17:51:05.6922989-05:00
564|2,509492726936384E+111|2021-11-20-17:51:05.6923012-05:00
1005|6,707553698327304E+111|2021-11-20-17:51:05.6923039-05:00
1990|1,9922435611449754E+112|2021-11-20-17:51:05.6923064-05:00
150|2,252536689736781E+111|2021-11-20-17:51:05.6923087-05:00
1423|3,2053597094954393E+112|2021-11-20-17:51:05.6923186-05:00
1623|5,483800571164193E+112|2021-11-20-17:51:05.6923217-05:00
1935|9,80698161294151E+112|2021-11-20-17:51:05.6923243-05:00
712|5,412845665437484E+112|2021-11-20-17:51:05.6923269-05:00
129|1,4710472419412266E+112|2021-11-20-17:51:05.6923295-05:00
1773|3,0327520464672035E+113|2021-11-20-17:51:05.6923321-05:00
1527|3,917946171705092E+113|2021-11-20-17:51:05.6923346-05:00
1541|5,9308006390938576E+113|2021-11-20-17:51:05.6923391-05:00
952|5,495900916694373E+113|2021-11-20-17:51:05.6923421-05:00
209|1,8098371191005103E+113|2021-11-20-17:51:05.6923446-05:00
1790|2,3250778300406082E+114|2021-11-20-17:51:05.6923471-05:00
1562|3,043383997645332E+114|2021-11-20-17:51:05.6923495-05:00
1847|5,39801239787221E+114|2021-11-20-17:51:05.6923519-05:00
52|2,279615414369423E+113|2021-11-20-17:51:05.6923544-05:00
536|3,524636140678877E+114|2021-11-20-17:51:05.6923568-05:00
1765|1,7409466758297251E+115|2021-11-20-17:51:05.6923593-05:00
268|3,9652156582637364E+114|2021-11-20-17:51:05.6923617-05:00
1010|2,2415304933841646E+115|2021-11-20-17:51:05.6923641-05:00
373|1,2417191198499407E+115|2021-11-20-17:51:05.6923666-05:00
1824|9,10815954935506E+115|2021-11-20-17:51:05.6923690-05:00
1106|8,284230642752218E+115|2021-11-20-17:51:05.6923714-05:00
126|1,4156596667994297E+115|2021-11-20-17:51:05.6923739-05:00
831|1,4004918846551501E+116|2021-11-20-17:51:05.6923763-05:00
1178|2,977941227660229E+116|2021-11-20-17:51:05.6923787-05:00
1508|5,7182538683934105E+116|2021-11-20-17:51:05.6923811-05:00
315|1,7916942657930283E+116|2021-11-20-17:51:05.6923836-05:00
327|2,7899239281634293E+116|2021-11-20-17:51:05.6923860-05:00
850|1,0878143756600528E+117|2021-11-20-17:51:05.6923885-05:00
395|7,58270608915978E+116|2021-11-20-17:51:05.6923909-05:00
406|1,1690805084299508E+117|2021-11-20-17:51:05.6923991-05:00
1740|7,515517554192541E+117|2021-11-20-17:51:05.6924019-05:00
931|6,031850726683841E+117|2021-11-20-17:51:05.6924044-05:00
1759|1,7094562988566398E+118|2021-11-20-17:51:05.6924068-05:00
1297|1,890703370907102E+118|2021-11-20-17:51:05.6924093-05:00
711|1,554691707843041E+118|2021-11-20-17:51:05.6924117-05:00
746|2,446835472681242E+118|2021-11-20-17:51:05.6924142-05:00
416|2,0466827546288137E+118|2021-11-20-17:51:05.6924166-05:00
978|7,217508656347282E+118|2021-11-20-17:51:05.6924191-05:00
1332|1,4744971672169601E+119|2021-11-20-17:51:05.6924215-05:00
398|6,608669735949889E+118|2021-11-20-17:51:05.6924240-05:00
947|2,3586973266122657E+119|2021-11-20-17:51:05.6924265-05:00
467|1,7447386243842577E+119|2021-11-20-17:51:05.6924289-05:00
405|2,269654634504147E+119|2021-11-20-17:51:05.6924314-05:00
11|9,246741103535414E+117|2021-11-20-17:51:05.6924338-05:00
1785|2,2507408458832793E+120|2021-11-20-17:51:05.6924363-05:00
1185|2,241283951572845E+120|2021-11-20-17:51:05.6924387-05:00
1984|5,628743493570285E+120|2021-11-20-17:51:05.6924412-05:00
56|2,383137366229354E+119|2021-11-20-17:51:05.6924437-05:00
1090|6,957909988901775E+120|2021-11-20-17:51:05.6924461-05:00
842|8,062238822002699E+120|2021-11-20-17:51:05.6924485-05:00
1773|2,5464993048831566E+121|2021-11-20-17:51:05.6924508-05:00
1553|3,3457812356036736E+121|2021-11-20-17:51:05.6924532-05:00
633|2,0456015989733986E+121|2021-11-20-17:51:05.6924556-05:00
167|8,095153247122219E+120|2021-11-20-17:51:05.6924579-05:00
1043|7,583752847378867E+121|2021-11-20-17:51:05.6924603-05:00
1298|1,4156823388155948E+122|2021-11-20-17:51:05.6924627-05:00
792|1,2957092592549514E+122|2021-11-20-17:51:05.6924651-05:00
758|1,8601280653697973E+122|2021-11-20-17:51:05.6924674-05:00
1204|4,43191462540614E+122|2021-11-20-17:51:05.6924847-05:00
1813|1,0010458325408637E+123|2021-11-20-17:51:05.6924881-05:00
1446|1,1976108167573819E+123|2021-11-20-17:51:05.6924905-05:00
678|8,423030433210632E+122|2021-11-20-17:51:05.6924928-05:00
1147|2,1374371475426095E+123|2021-11-20-17:51:05.6924951-05:00
547|1,5290036439047174E+123|2021-11-20-17:51:05.6924973-05:00
469|1,966460810762283E+123|2021-11-20-17:51:05.6924995-05:00
860|5,408815449644659E+123|2021-11-20-17:51:05.6925018-05:00
1802|1,700003274463897E+124|2021-11-20-17:51:05.6925119-05:00
550|7,783033859227054E+123|2021-11-20-17:51:05.6925155-05:00
1341|2,8464677468791306E+124|2021-11-20-17:51:05.6925179-05:00
1789|5,696119462155217E+124|2021-11-20-17:51:05.6925202-05:00
1349|6,442760051241522E+124|2021-11-20-17:51:05.6925225-05:00
1290|9,241468272166303E+124|2021-11-20-17:51:05.6925247-05:00
1678|1,803160902406402E+125|2021-11-20-17:51:05.6925269-05:00
1974|3,1818590178935377E+125|2021-11-20-17:51:05.6925291-05:00
877|2,120433403261879E+125|2021-11-20-17:51:05.6925314-05:00
640|2,3211129613813044E+125|2021-11-20-17:51:05.6925336-05:00
1721|9,36242673407162E+125|2021-11-20-17:51:05.6925358-05:00
820|6,691333458982042E+125|2021-11-20-17:51:05.6925380-05:00
1393|1,705066007627192E+126|2021-11-20-17:51:05.6925403-05:00
324|5,948758648290132E+125|2021-11-20-17:51:05.6925425-05:00
330|9,088381268221035E+125|2021-11-20-17:51:05.6925447-05:00
272|1,1236544113436915E+126|2021-11-20-17:51:05.6925469-05:00
1759|1,0899860898273272E+127|2021-11-20-17:51:05.6925491-05:00
1552|1,4425739722103571E+127|2021-11-20-17:51:05.6925514-05:00
632|8,811598747779757E+126|2021-11-20-17:51:05.6925536-05:00
188|3,931757669104259E+126|2021-11-20-17:51:05.6925559-05:00
298|9,348381266434063E+126|2021-11-20-17:51:05.6925581-05:00
1592|7,491253175920988E+127|2021-11-20-17:51:05.6925604-05:00
255|1,7998770978579004E+127|2021-11-20-17:51:05.6925627-05:00
1413|1,4960154936901255E+128|2021-11-20-17:51:05.6925649-05:00
1953|3,101611740102776E+128|2021-11-20-17:51:05.6925671-05:00
1657|3,947289288287481E+128|2021-11-20-17:51:05.6925694-05:00
1774|6,3390083259704195E+128|2021-11-20-17:51:05.6925716-05:00
1518|8,136370889647489E+128|2021-11-20-17:51:05.6925738-05:00
952|7,653977358640723E+128|2021-11-20-17:51:05.6925759-05:00
269|3,2440964960205157E+128|2021-11-20-17:51:05.6925839-05:00
1320|2,3878479784835024E+129|2021-11-20-17:51:05.6925870-05:00
1857|5,0389019273225725E+129|2021-11-20-17:51:05.6925895-05:00
1542|6,276241334354933E+129|2021-11-20-17:51:05.6925919-05:00
925|5,647396142294079E+129|2021-11-20-17:51:05.6925942-05:00
1382|1,2656272651865542E+130|2021-11-20-17:51:05.6925964-05:00
1435|1,9712465183169737E+130|2021-11-20-17:51:05.6925987-05:00
714|1,4712230112316928E+130|2021-11-20-17:51:05.6926009-05:00
1301|4,0211368437235964E+130|2021-11-20-17:51:05.6926032-05:00
1493|6,921857003473479E+130|2021-11-20-17:51:05.6926054-05:00
484|3,3658862588893135E+130|2021-11-20-17:51:05.6926077-05:00
1875|1,955899814695495E+131|2021-11-20-17:51:05.6926099-05:00
658|1,0295856624557084E+131|2021-11-20-17:51:05.6926122-05:00
1289|3,0253858333709912E+131|2021-11-20-17:51:05.6926145-05:00
404|1,4223303452465639E+131|2021-11-20-17:51:05.6926167-05:00
1576|8,32274489149227E+131|2021-11-20-17:51:05.6926190-05:00
1972|1,5620989460047037E+132|2021-11-20-17:51:05.6926213-05:00
1364|1,6207172634511278E+132|2021-11-20-17:51:05.6926257-05:00
881|1,5702183751104585E+132|2021-11-20-17:51:05.6926286-05:00
1484|3,967430309870466E+132|2021-11-20-17:51:05.6926311-05:00
1174|4,7079816547721635E+132|2021-11-20-17:51:05.6926335-05:00
919|5,5280687488104155E+132|2021-11-20-17:51:05.6926359-05:00
1594|1,4382603240920242E+133|2021-11-20-17:51:05.6926383-05:00
1915|2,591846161200966E+133|2021-11-20-17:51:05.6926407-05:00
282|5,725070110642343E+132|2021-11-20-17:51:05.6926430-05:00
562|1,711430533074998E+133|2021-11-20-17:51:05.6926454-05:00
210|9,592537685384776E+132|2021-11-20-17:51:05.6926478-05:00
296|2,0281365391956384E+133|2021-11-20-17:51:05.6926501-05:00
1928|1,981544213295198E+134|2021-11-20-17:51:05.6926524-05:00
1835|2,8289421406094565E+134|2021-11-20-17:51:05.6926602-05:00
1691|3,910415116978685E+134|2021-11-20-17:51:05.6926632-05:00
1515|5,25512616991961E+134|2021-11-20-17:51:05.6926657-05:00
160|8,324952348387502E+133|2021-11-20-17:51:05.6926680-05:00
1023|7,984149611625387E+134|2021-11-20-17:51:05.6926703-05:00
609|7,129541222111234E+134|2021-11-20-17:51:05.6926725-05:00
1320|2,317978919504145E+135|2021-11-20-17:51:05.6926748-05:00
1863|4,907266735268434E+135|2021-11-20-17:51:05.6926770-05:00
1278|5,049506350783462E+135|2021-11-20-17:51:05.6926792-05:00
468|2,773672502543028E+135|2021-11-20-17:51:05.6926814-05:00
941|8,365467387477531E+135|2021-11-20-17:51:05.6926837-05:00
894|1,192145777535321E+136|2021-11-20-17:51:05.6926859-05:00
1557|3,1143808315813664E+136|2021-11-20-17:51:05.6926881-05:00
459|1,377168402404477E+136|2021-11-20-17:51:05.6926904-05:00
60|2,7003302007930925E+135|2021-11-20-17:51:05.6926926-05:00
148|9,991221742934442E+135|2021-11-20-17:51:05.6926948-05:00
313|3,169512573180892E+136|2021-11-20-17:51:05.6926970-05:00
1640|2,4910546102316278E+137|2021-11-20-17:51:05.6926992-05:00
304|6,926346965034281E+136|2021-11-20-17:51:05.6927015-05:00
1851|6,3259876146110804E+137|2021-11-20-17:51:05.6927036-05:00
1836|9,412085300183098E+137|2021-11-20-17:51:05.6927081-05:00
1981|1,523312171541072E+138|2021-11-20-17:51:05.6927110-05:00
294|3,391118968448322E+137|2021-11-20-17:51:05.6927134-05:00
894|1,5467654886697958E+138|2021-11-20-17:51:05.6927157-05:00
35|9,083354379772291E+136|2021-11-20-17:51:05.6927181-05:00
1777|6,917623171223727E+138|2021-11-20-17:51:05.6927206-05:00
1350|7,883053979588095E+138|2021-11-20-17:51:05.6927232-05:00
1726|1,5117945743076728E+139|2021-11-20-17:51:05.6927256-05:00
1941|2,550167962396749E+139|2021-11-20-17:51:05.6927279-05:00
1261|2,4851327670651475E+139|2021-11-20-17:51:05.6927332-05:00
364|1,076036868213775E+139|2021-11-20-17:51:05.6927362-05:00
1172|5,196903336043452E+139|2021-11-20-17:51:05.6927387-05:00
1140|7,582512546616299E+139|2021-11-20-17:51:05.6927409-05:00
786|7,841914291632121E+139|2021-11-20-17:51:05.6927433-05:00
1465|2,1924435948933315E+140|2021-11-20-17:51:05.6927455-05:00
1801|4,042925850924461E+140|2021-11-20-17:51:05.6927478-05:00
969|3,2628499302158265E+140|2021-11-20-17:51:05.6927500-05:00
1715|8,662209954055948E+140|2021-11-20-17:51:05.6927523-05:00
1635|1,2387212776864262E+141|2021-11-20-17:51:05.6927545-05:00
681|7,73916688169226E+140|2021-11-20-17:51:05.6927568-05:00
1083|1,8461492803684398E+141|2021-11-20-17:51:05.6927591-05:00
1713|4,380129802314595E+141|2021-11-20-17:51:05.6927614-05:00
695|2,6656656852965358E+141|2021-11-20-17:51:05.6927636-05:00
897|5,1606520569301994E+141|2021-11-20-17:51:05.6927658-05:00
1939|1,6733284846802103E+142|2021-11-20-17:51:05.6927680-05:00
590|7,637419850139175E+141|2021-11-20-17:51:05.6927702-05:00
1617|3,139756245171622E+142|2021-11-20-17:51:05.6927725-05:00
460|1,3397846686261093E+142|2021-11-20-17:51:05.6927747-05:00
1534|6,701835918497126E+142|2021-11-20-17:51:05.6927769-05:00
1768|1,158622480824927E+143|2021-11-20-17:51:05.6927791-05:00
1968|1,934532558481439E+143|2021-11-20-17:51:05.6927880-05:00
922|1,3594809595425965E+143|2021-11-20-17:51:05.6927913-05:00
1906|4,2155705676055135E+143|2021-11-20-17:51:05.6927938-05:00
444|1,4730167880510346E+143|2021-11-20-17:51:05.6927962-05:00
92|4,5782954223207836E+142|2021-11-20-17:51:05.6927986-05:00
1853|1,383192622428328E+144|2021-11-20-17:51:05.6928010-05:00
1398|1,5653291577076113E+144|2021-11-20-17:51:05.6928034-05:00
622|1,0446724636203159E+144|2021-11-20-17:51:05.6928058-05:00
125|3,1491332303667075E+143|2021-11-20-17:51:05.6928082-05:00
1246|4,7085840060443015E+144|2021-11-20-17:51:05.6928105-05:00
1258|7,130897286842372E+144|2021-11-20-17:51:05.6928129-05:00
